date,aqi,value
2008-04-30,58,12.9
2008-05-03,47,8.4
2008-05-06,61,14.4
2008-05-09,64,16.3
2008-05-12,43,7.8
2008-05-15,70,19.4
2008-05-18,44,8.0
2008-05-21,45,8.1
2008-05-24,43,7.8
2008-05-27,53,10.2
2008-05-30,78,23.5
2008-06-02,56,11.9
2008-06-05,53,10.3
2008-06-08,58,13.1
2008-06-11,46,8.3
2008-06-14,57,12.1
2008-06-17,42,7.6
2008-06-20,68,18.3
2008-06-23,51,9.2
2008-06-26,61,14.7
2008-06-29,39,7.0
2008-07-02,53,10.4
2008-07-05,64,16.2
2008-07-08,66,16.9
2008-07-11,53,10.1
2008-07-14,50,9.0
2008-07-17,74,21.3
2008-07-20,78,23.6
2008-07-23,47,8.5
2008-07-26,70,19.3
2008-07-29,73,21.1
2008-08-01,76,22.5
2008-08-04,63,15.7
2008-08-07,59,13.5
2008-08-10,55,11.3
2008-08-13,66,17.2
2008-08-16,41,7.3
2008-08-19,70,19.3
2008-08-22,73,21.1
2008-08-25,76,22.5
2008-08-28,62,15.0
2008-08-31,72,20.3
2008-09-03,82,26.0
2008-09-06,49,8.8
2008-09-09,58,13.0
2008-09-12,53,10.4
2008-09-15,38,6.8
2008-09-18,54,10.8
2008-09-21,69,18.7
2008-09-24,64,16.3
2008-09-27,55,11.5
2008-09-30,47,8.5
2008-10-03,47,8.4
2008-10-06,77,23.0
2008-10-09,37,6.7
2008-10-12,37,6.7
2008-10-15,58,12.8
2008-10-18,39,7.0
2008-10-21,34,6.2
2008-10-24,44,8.0
2008-10-27,21,3.8
2008-10-30,76,22.5
2008-11-02,54,10.6
2008-11-05,59,13.3
2008-11-08,28,5.1
2008-11-11,57,12.3
2008-11-14,56,11.9
2008-11-17,39,7.0
2008-11-20,56,11.6
2008-11-23,60,13.7
2008-11-26,68,18.3
2008-11-29,55,11.4
2008-12-02,54,10.6
2008-12-05,56,11.7
2008-12-08,52,9.6
2008-12-11,54,10.8
2008-12-14,32,5.7
2008-12-20,42,7.5
2008-12-23,46,8.2
2008-12-26,43,7.8
2008-12-29,28,5.0
2009-01-01,43,7.7
2009-01-04,53,10.1
2009-01-07,36,6.5
2009-01-10,52,9.8
2009-01-13,56,11.8
2009-01-16,32,5.8
2009-01-19,56,12.0
2009-01-22,64,16.0
2009-01-25,58,12.9
2009-01-31,71,20.0
2009-02-03,53,10.2
2009-02-06,62,14.9
2009-02-09,58,12.7
2009-02-12,47,8.5
2009-02-15,39,7.0
2009-02-18,53,10.2
2009-02-21,45,8.1
2009-02-24,55,11.5
2009-02-27,53,10.3
2009-03-02,33,5.9
2009-03-05,59,13.6
2009-03-08,54,10.7
2009-03-11,31,5.5
2009-03-14,62,14.8
2009-03-17,78,23.7
2009-03-20,49,8.9
2009-03-23,63,15.6
2009-03-26,46,8.2
2009-03-29,28,5.1
2009-04-01,36,6.4
2009-04-04,52,9.9
2009-04-07,37,6.6
2009-04-10,54,10.5
2009-04-13,38,6.9
2009-04-16,55,11.2
2009-04-19,58,13.0
2009-04-22,32,5.7
2009-04-25,52,9.4
2009-04-28,57,12.5
2009-05-01,39,7.1
2009-05-04,65,16.8
2009-05-07,57,12.5
2009-05-10,36,6.5
2009-05-13,53,10.4
2009-05-16,47,8.4
2009-05-19,48,8.7
2009-05-22,55,11.3
2009-05-25,41,7.3
2009-05-28,47,8.4
2009-05-31,51,9.3
2009-06-03,63,15.4
2009-06-06,57,12.4
2009-06-09,65,16.6
2009-06-12,56,11.9
2009-06-15,73,21.0
2009-06-18,52,9.7
2009-06-21,55,11.1
2009-06-24,65,16.4
2009-06-27,68,18.4
2009-06-30,37,6.7
2009-07-03,55,11.5
2009-07-06,56,11.6
2009-07-09,56,11.7
2009-07-12,64,16.2
2009-07-15,54,10.7
2009-07-18,30,5.4
2009-07-21,55,11.2
2009-07-24,66,17.1
2009-07-27,53,10.0
2009-08-07,53,10.2
2009-08-08,74,21.3
2009-08-09,74,21.4
2009-08-11,58,13.0
2009-08-14,66,17.0
2009-08-17,58,12.8
2009-08-20,46,8.2
2009-08-23,32,5.8
2009-08-26,69,18.5
2009-08-29,57,12.4
2009-09-01,49,8.9
2009-09-04,64,16.3
2009-09-07,54,10.5
2009-09-10,52,9.7
2009-09-13,55,11.0
2009-09-16,66,17.4
2009-09-19,62,14.8
2009-09-22,32,5.8
2009-09-25,55,11.5
2009-09-28,33,5.9
2009-10-01,51,9.2
2009-10-04,28,5.0
2009-10-07,26,4.6
2009-10-10,31,5.5
2009-10-13,55,11.4
2009-10-16,50,9.0
2009-10-19,47,8.4
2009-10-22,57,12.5
2009-10-25,38,6.9
2009-10-28,33,6.0
2009-10-31,21,3.7
2009-11-03,52,9.9
2009-11-12,28,5.0
2009-11-15,71,20.1
2009-11-18,49,8.8
2009-11-21,69,18.7
2009-11-24,59,13.5
2009-11-27,56,11.9
2009-12-03,58,12.7
2009-12-06,64,15.9
2009-12-07,62,14.9
2009-12-09,28,5.0
2009-12-12,36,6.5
2009-12-15,57,12.2
2009-12-18,53,10.0
2009-12-21,75,22.0
2009-12-24,58,12.6
2009-12-27,32,5.7
2009-12-30,49,8.9
2010-01-02,52,9.7
2010-01-05,64,16.2
2010-01-08,58,13.1
2010-01-11,64,16.2
2010-01-14,74,21.5
2010-01-17,62,15.2
2010-01-20,60,14.0
2010-01-23,47,8.4
2010-01-26,36,6.5
2010-01-29,53,10.3
2010-02-01,72,20.6
2010-02-04,73,21.1
2010-02-07,47,8.5
2010-02-10,38,6.9
2010-02-13,59,13.2
2010-02-16,54,10.5
2010-02-19,74,21.6
2010-02-22,63,15.3
2010-02-25,59,13.6
2010-02-28,55,11.4
2010-03-03,54,10.5
2010-03-06,53,10.4
2010-03-09,66,17.4
2010-03-12,38,6.8
2010-03-15,48,8.7
2010-03-18,50,9.0
2010-03-21,60,13.9
2010-03-24,61,14.7
2010-03-27,32,5.8
2010-03-30,54,10.7
2010-04-02,65,16.8
2010-04-05,58,12.9
2010-04-08,24,4.4
2010-04-11,52,9.7
2010-04-14,66,17.4
2010-04-17,27,4.8
2010-04-20,52,9.9
2010-04-23,63,15.5
2010-04-26,51,9.2
2010-04-29,53,10.0
2010-05-02,11,2.0
2010-05-05,47,8.4
2010-05-08,24,4.4
2010-05-11,57,12.5
2010-05-14,65,16.7
2010-05-17,60,13.8
2010-05-20,55,11.2
2010-05-23,54,10.6
2010-05-26,56,11.7
2010-05-29,79,24.1
2010-05-30,69,19.0
2010-06-04,55,11.5
2010-06-07,38,6.8
2010-06-10,58,13.0
2010-06-13,53,10.3
2010-06-16,52,9.4
2010-06-19,47,8.4
2010-06-22,64,16.3
2010-06-25,54,10.9
2010-06-28,52,9.9
2010-07-04,77,22.8
2010-07-10,40,7.2
2010-07-13,36,6.4
2010-07-16,70,19.3
2010-07-19,55,11.5
2010-07-29,114,40.7
2010-07-31,60,14.0
2010-08-01,65,16.6
2010-08-03,70,19.4
2010-08-04,72,20.6
2010-08-06,66,17.0
2010-08-09,76,22.3
2010-08-12,75,21.9
2010-08-15,53,10.2
2010-08-18,54,10.9
2010-08-21,53,10.0
2010-08-24,49,8.9
2010-08-27,51,9.3
2010-08-30,67,17.5
2010-09-02,62,14.8
2010-09-05,26,4.7
2010-09-08,31,5.5
2010-09-11,53,10.1
2010-09-15,57,12.5
2010-09-18,43,7.8
2010-09-23,69,18.5
2010-09-26,25,4.5
2010-09-29,57,12.2
2010-10-02,23,4.1
2010-10-05,33,5.9
2010-10-08,52,9.7
2010-10-11,62,14.8
2010-10-14,23,4.1
2010-10-17,51,9.1
2010-10-20,45,8.1
2010-10-23,42,7.6
2010-10-26,29,5.2
2010-10-29,55,11.3
2010-11-01,21,3.7
2010-11-04,63,15.8
2010-11-07,42,7.5
2010-11-10,73,21.1
2010-11-13,62,15.2
2010-11-16,41,7.4
2010-11-19,59,13.3
2010-11-22,45,8.1
2010-11-25,39,7.0
2010-11-28,57,12.5
2010-12-01,56,12.0
2010-12-04,56,11.7
2010-12-10,62,15.0
2010-12-13,28,5.0
2010-12-16,50,9.0
2010-12-19,64,16.2
2010-12-22,71,19.9
2010-12-25,52,9.5
2010-12-28,58,12.7
2010-12-31,52,9.5
2011-01-03,47,8.4
2011-01-06,55,11.4
2011-01-09,58,13.0
2011-01-12,66,17.2
2011-01-15,59,13.3
2011-01-18,60,14.0
2011-01-21,57,12.5
2011-01-24,58,13.0
2011-01-27,66,17.2
2011-01-30,76,22.7
2011-02-02,24,4.3
2011-02-11,51,9.2
2011-02-14,39,7.0
2011-02-15,49,8.8
2011-02-17,62,14.8
2011-02-20,37,6.7
2011-02-23,64,16.2
2011-02-26,60,13.7
2011-03-01,55,11.4
2011-03-04,46,8.3
2011-03-07,47,8.5
2011-03-10,44,7.9
2011-03-13,38,6.8
2011-03-16,55,11.1
2011-03-19,28,5.0
2011-03-22,57,12.2
2011-03-25,64,15.9
2011-03-28,29,5.3
2011-03-31,60,13.8
2011-04-03,34,6.1
2011-04-06,22,3.9
2011-04-09,58,13.0
2011-04-12,21,3.8
2011-04-15,57,12.1
2011-04-18,56,11.9
2011-04-21,32,5.7
2011-04-24,26,4.7
2011-04-27,39,7.1
2011-04-30,41,7.3
2011-05-03,38,6.8
2011-05-06,50,9.0
2011-05-09,61,14.2
2011-05-12,63,15.4
2011-05-15,18,3.2
2011-05-18,20,3.6
2011-05-21,63,15.3
2011-05-24,43,7.7
2011-05-27,37,6.7
2011-05-30,75,21.8
2011-06-02,46,8.3
2011-06-05,65,16.6
2011-06-08,77,22.9
2011-06-11,55,11.2
2011-06-14,55,11.0
2011-06-17,40,7.2
2011-06-20,43,7.7
2011-06-23,44,7.9
2011-06-26,51,9.3
2011-06-29,44,7.9
2011-07-02,82,25.7
2011-07-05,84,27.0
2011-07-08,59,13.2
2011-07-11,64,16.2
2011-07-14,58,12.6
2011-07-17,56,11.7
2011-07-20,68,18.0
2011-07-23,62,15.0
2011-07-26,65,16.8
2011-07-29,61,14.3
2011-08-01,79,24.0
2011-08-04,55,11.1
2011-08-07,52,9.9
2011-08-10,49,8.8
2011-08-16,53,10.3
2011-08-19,73,20.7
2011-08-22,40,7.2
2011-08-25,62,15.0
2011-08-28,48,8.7
2011-08-31,65,16.6
2011-09-15,27,4.9
2011-09-16,18,3.2
2011-09-18,51,9.3
2011-09-19,41,7.4
2011-09-21,54,10.7
2011-09-24,31,5.5
2011-09-27,34,6.1
2011-09-30,21,3.7
2011-10-03,32,5.8
2011-10-06,53,10.2
2011-10-09,50,9.0
2011-10-12,39,7.0
2011-10-15,22,4.0
2011-10-23,54,10.5
2011-10-24,49,8.9
2011-10-27,27,4.8
2011-10-30,43,7.7
2011-11-02,53,10.2
2011-11-05,29,5.3
2011-11-08,34,6.2
2011-11-11,33,6.0
2011-11-14,46,8.2
2011-11-17,20,3.6
2011-11-20,51,9.2
2011-11-23,37,6.7
2011-11-26,33,5.9
2011-11-29,8,1.5
2011-12-02,58,13.1
2011-12-05,38,6.8
2011-12-08,58,12.6
2011-12-11,49,8.9
2011-12-14,41,7.3
2011-12-17,55,11.1
2011-12-20,55,11.5
2011-12-23,52,9.6
2011-12-26,24,4.4
2011-12-29,39,7.0
2012-01-04,48,8.7
2012-01-10,58,12.7
2012-01-13,39,7.0
2012-01-16,34,6.1
2012-01-19,52,9.4
2012-01-22,52,9.7
2012-01-25,70,19.1
2012-01-28,44,8.0
2012-01-31,34,6.2
2012-02-03,39,7.0
2012-02-06,66,17.1
2012-02-12,54,10.6
2012-02-15,51,9.3
2012-02-18,55,11.4
2012-02-21,35,6.3
2012-02-24,36,6.5
2012-02-27,48,8.7
2012-03-01,34,6.2
2012-03-04,36,6.5
2012-03-07,55,11.4
2012-03-10,27,4.9
2012-03-13,52,9.5
2012-03-16,23,4.1
2012-03-19,55,11.0
2012-03-22,50,9.0
2012-03-25,46,8.3
2012-03-28,62,14.9
2012-03-31,64,16.2
2012-04-03,56,11.8
2012-04-06,23,4.1
2012-04-09,33,5.9
2012-04-12,51,9.1
2012-04-15,57,12.2
2012-04-21,22,4.0
2012-04-24,29,5.3
2012-04-27,23,4.2
2012-04-30,53,10.4
2012-05-03,53,10.2
2012-05-06,57,12.5
2012-05-09,36,6.5
2012-05-12,51,9.1
2012-05-15,58,12.9
2012-05-18,55,11.0
2012-05-21,56,11.6
2012-05-24,59,13.2
2012-05-27,63,15.6
2012-05-30,50,9.0
2012-06-02,39,7.1
2012-06-05,37,6.7
2012-06-08,55,11.3
2012-06-11,26,4.7
2012-06-14,41,7.3
2012-06-17,59,13.5
2012-06-20,64,16.3
2012-06-23,53,10.3
2012-06-26,23,4.1
2012-06-29,64,16.3
2012-07-02,64,15.9
2012-07-05,74,21.4
2012-07-08,69,18.6
2012-07-11,63,15.3
2012-07-14,37,6.6
2012-07-17,54,10.6
2012-07-20,51,9.1
2012-07-23,57,12.5
2012-07-26,54,10.5
2012-07-29,53,10.2
2012-08-01,70,19.1
2012-08-04,58,12.9
2012-08-07,60,14.1
2012-08-10,28,5.0
2012-08-13,51,9.2
2012-08-16,55,11.3
2012-08-19,48,8.7
2012-08-22,55,11.0
2012-08-25,64,16.3
2012-08-28,56,11.6
2012-08-31,45,8.1
2012-09-03,22,4.0
2012-09-06,53,10.2
2012-09-09,29,5.2
2012-09-12,57,12.3
2012-09-15,34,6.2
2012-09-18,26,4.6
2012-09-21,42,7.6
2012-09-24,33,6.0
2012-09-27,58,12.7
2012-09-30,61,14.6
2012-10-03,43,7.8
2012-10-06,16,2.8
2012-10-09,28,5.0
2012-10-12,53,10.2
2012-10-15,41,7.3
2012-10-18,28,5.0
2012-10-21,35,6.3
2012-10-24,57,12.2
2012-10-27,19,3.4
2012-10-30,23,4.1
2012-11-02,35,6.3
2012-11-05,61,14.4
2012-11-08,78,23.5
2012-11-11,52,9.7
2012-11-14,53,10.2
2012-11-17,58,13.0
2012-11-20,61,14.6
2012-11-23,44,8.0
2012-11-26,54,10.6
2012-11-29,66,17.1
2012-12-02,49,8.8
2012-12-05,28,5.1
2012-12-08,54,10.7
2012-12-11,56,12.0
2012-12-14,54,10.5
2012-12-17,17,3.0
2012-12-20,29,5.2
2012-12-23,48,8.7
2012-12-26,34,6.2
2012-12-29,50,9.0
2013-01-01,60,14.0
2013-01-04,58,13.0
2013-01-07,72,20.6
2013-01-10,54,10.7
2013-01-13,14,2.6
2013-01-16,66,17.3
2013-01-19,27,4.8
2013-01-22,36,6.4
2013-01-25,58,13.1
2013-01-31,34,6.2
2013-02-03,61,14.2
2013-02-06,71,20.0
2013-02-09,41,7.4
2013-02-12,41,7.4
2013-02-15,49,8.9
2013-02-18,36,6.5
2013-02-21,57,12.1
2013-02-24,58,13.1
2013-02-27,42,7.6
2013-03-02,47,8.5
2013-03-05,41,7.3
2013-03-08,57,12.5
2013-03-11,36,6.4
2013-03-14,51,9.1
2013-03-17,52,9.8
2013-03-20,32,5.8
2013-03-23,54,10.5
2013-03-26,37,6.7
2013-03-29,58,12.7
2013-04-01,53,10.0
2013-04-04,48,8.7
2013-04-07,51,9.2
2013-04-10,52,9.7
2013-04-13,31,5.5
2013-04-16,53,10.4
2013-04-19,38,6.8
2013-04-22,48,8.6
2013-04-25,42,7.5
2013-04-28,30,5.4
2013-05-05,20,3.6
2013-05-07,23,4.2
2013-05-10,44,8.0
2013-05-13,31,5.6
2013-05-16,53,10.2
2013-05-19,53,10.2
2013-05-22,24,4.3
2013-05-25,36,6.5
2013-05-28,55,11.4
2013-05-31,51,9.3
2013-06-03,32,5.8
2013-06-06,53,10.1
2013-06-09,57,12.4
2013-06-12,56,11.8
2013-06-15,47,8.5
2013-06-18,34,6.2
2013-06-21,54,10.5
2013-06-24,53,10.0
2013-06-27,47,8.4
2013-06-30,33,5.9
2013-07-03,44,8.0
2013-07-06,12,2.1
2013-07-09,47,8.5
2013-07-12,34,6.2
2013-07-15,41,7.3
2013-07-18,70,19.4
2013-07-21,60,13.7
2013-07-24,52,9.4
2013-07-27,61,14.3
2013-07-30,61,14.5
2013-08-02,48,8.6
2013-08-05,34,6.2
2013-08-08,39,7.1
2013-08-11,63,15.5
2013-08-14,22,4.0
2013-08-17,57,12.3
2013-08-20,60,13.7
2013-08-29,66,17.3
2013-09-01,29,5.2
2013-09-04,54,10.8
2013-09-07,38,6.8
2013-09-10,73,21.0
2013-09-13,25,4.5
2013-09-16,56,11.8
2013-09-19,64,15.9
2013-09-22,22,3.9
2013-09-25,53,10.2
2013-09-28,53,10.0
2013-10-01,49,8.8
2013-10-04,54,10.9
2013-10-07,28,5.1
2013-10-10,36,6.4
2013-10-13,59,13.5
2013-10-16,31,5.5
2013-10-19,38,6.8
2013-10-22,37,6.6
2013-10-25,52,9.7
2013-10-28,67,17.9
2013-10-31,55,11.1
2013-11-03,48,8.7
2013-11-06,34,6.2
2013-11-09,31,5.5
2013-11-10,39,7.0
2013-11-15,63,15.8
2013-11-18,25,4.5
2013-11-21,48,8.6
2013-11-24,13,2.4
2013-11-30,52,9.8
2013-12-03,61,14.5
2013-12-06,44,8.0
2013-12-09,44,8.0
2013-12-12,54,10.9
2013-12-15,58,12.7
2013-12-18,53,10.2
2013-12-21,43,7.8
2013-12-24,39,7.0
2013-12-27,35,6.3
2013-12-30,44,8.0
2014-01-02,49,8.9
2014-01-05,33,5.9
2014-01-08,51,9.3
2014-01-11,26,4.6
2014-01-14,31,5.6
2014-01-17,37,6.7
2014-01-20,37,6.7
2014-01-23,33,5.9
2014-01-26,22,4.0
2014-01-29,53,10.0
2014-02-01,38,6.9
2014-02-04,69,19.0
2014-02-07,60,13.7
2014-02-10,78,23.6
2014-02-13,72,20.4
2014-02-16,71,19.6
2014-02-19,33,6.0
2014-02-22,21,3.7
2014-02-25,31,5.5
2014-02-28,39,7.0
2014-03-03,48,8.7
2014-03-06,65,16.5
2014-03-09,75,21.8
2014-03-12,49,8.8
2014-03-15,28,5.1
2014-03-18,53,10.3
2014-03-21,39,7.0
2014-03-24,39,7.0
2014-03-27,53,10.2
2014-03-30,52,9.7
2014-04-02,37,6.7
2014-04-05,30,5.4
2014-04-08,53,10.2
2014-04-11,53,10.2
2014-04-14,33,5.9
2014-04-17,44,8.0
2014-04-20,57,12.4
2014-04-23,32,5.7
2014-04-26,29,5.3
2014-04-29,30,5.4
2014-05-02,31,5.5
2014-05-05,40,7.2
2014-05-08,53,10.2
2014-05-11,43,7.8
2014-05-14,45,8.1
2014-05-17,31,5.5
2014-05-20,54,10.6
2014-05-23,32,5.7
2014-05-26,57,12.2
2014-05-29,52,9.5
2014-06-01,53,10.4
2014-06-04,52,9.5
2014-06-07,54,10.5
2014-06-10,47,8.5
2014-06-13,46,8.2
2014-06-16,60,13.7
2014-06-19,57,12.4
2014-06-22,51,9.1
2014-06-25,56,11.9
2014-06-28,41,7.4
2014-07-01,74,21.6
2014-07-04,46,8.2
2014-07-07,58,12.8
2014-07-10,58,13.0
2014-07-13,67,17.8
2014-07-16,22,4.0
2014-07-19,24,4.4
2014-07-22,50,9.0
2014-07-25,46,8.2
2014-07-28,39,7.0
2014-07-31,65,16.7
2014-08-03,68,18.1
2014-08-06,78,23.7
2014-08-09,53,10.1
2014-08-12,55,11.3
2014-08-15,52,9.9
2014-08-18,49,8.9
2014-08-21,60,14.0
2014-08-24,53,10.2
2014-08-27,55,11.2
2014-08-30,59,13.2
2014-09-02,52,9.4
2014-09-05,41,7.4
2014-09-08,46,8.2
2014-09-11,34,6.1
2014-09-14,27,4.9
2014-09-17,51,9.3
2014-09-20,53,10.0
2014-09-23,31,5.6
2014-09-26,46,8.2
2014-09-29,53,10.2
2014-10-02,58,13.0
2014-10-05,25,4.5
2014-10-08,37,6.7
2014-10-11,49,8.8
2014-10-14,13,2.3
2014-10-17,35,6.3
2014-10-20,28,5.1
2014-10-23,52,9.5
2014-10-26,44,8.0
2014-10-29,22,4.0
2014-11-01,27,4.8
2014-11-04,44,8.0
2014-11-07,26,4.7
2014-11-10,41,7.3
2014-11-28,53,10.2
2014-11-29,38,6.8
2014-12-04,63,15.5
2014-12-07,54,10.9
2014-12-10,43,7.8
2014-12-13,66,17.2
2014-12-16,36,6.5
2014-12-19,64,16.0
2014-12-22,47,8.5
2014-12-28,35,6.3
2014-12-31,55,11.0
2015-01-03,19,3.5
2015-01-06,47,8.5
2015-01-12,58,13.1
2015-01-15,62,15.2
2015-01-18,29,5.2
2015-01-21,35,6.3
2015-01-24,65,16.5
2015-01-27,55,11.3
2015-01-30,26,4.7
2015-02-05,41,7.3
2015-02-08,48,8.7
2015-02-11,66,17.3
2015-02-23,48,8.7
2015-02-26,61,14.5
2015-02-27,61,14.3
2015-02-28,56,11.6
2015-03-04,37,6.7
2015-03-10,57,12.2
2015-03-13,33,6.0
2015-03-16,33,6.0
2015-03-19,27,4.9
2015-03-22,34,6.2
2015-03-25,52,9.7
2015-03-28,29,5.2
2015-03-31,32,5.7
2015-04-06,32,5.7
2015-04-09,43,7.7
2015-04-12,38,6.8
2015-04-15,29,5.2
2015-04-18,51,9.1
2015-04-21,23,4.2
2015-04-24,32,5.7
2015-04-27,44,8.0
2015-04-30,37,6.6
2015-05-03,56,11.6
2015-05-06,60,14.0
2015-05-09,61,14.2
2015-05-12,30,5.4
2015-05-15,59,13.3
2015-05-18,38,6.8
2015-05-21,53,10.0
2015-05-24,48,8.7
2015-05-27,31,5.6
2015-06-05,67,17.6
2015-06-11,67,17.8
2015-06-14,53,10.0
2015-06-17,43,7.7
2015-06-20,33,6.0
2015-06-23,72,20.5
2015-06-26,34,6.2
2015-06-29,43,7.7
2015-07-02,51,9.1
2015-07-05,69,18.6
2015-07-08,49,8.9
2015-07-11,46,8.3
2015-07-14,42,7.6
2015-07-17,54,10.9
2015-07-20,54,10.8
2015-07-23,48,8.6
2015-07-29,56,11.6
2015-08-01,36,6.5
2015-08-04,52,9.5
2015-08-07,56,11.8
2015-08-10,57,12.4
2015-08-13,31,5.5
2015-08-16,57,12.5
2015-08-19,28,5.0
2015-08-22,40,7.2
2015-08-25,29,5.2
2015-08-28,46,8.2
2015-08-31,57,12.2
2015-09-03,73,21.0
2015-09-06,63,15.7
2015-09-09,36,6.5
2015-09-12,22,4.0
2015-09-15,36,6.5
2015-09-18,52,9.5
2015-09-21,30,5.4
2015-09-27,12,2.1
2015-09-30,47,8.4
2015-10-03,15,2.7
2015-10-06,33,6.0
2015-10-12,40,7.2
2015-10-15,31,5.6
2015-10-18,39,7.0
2015-10-21,50,9.0
2015-10-27,19,3.5
2015-11-05,45,8.1
2015-11-08,31,5.5
2015-11-11,52,9.8
2015-11-14,33,6.0
2015-11-17,41,7.3
2015-11-26,29,5.2
2015-11-29,26,4.7
2015-12-02,31,5.6
2015-12-05,62,15.1
2015-12-08,53,10.0
2015-12-11,60,14.1
2015-12-14,17,3.0
2015-12-17,22,3.9
2015-12-20,33,6.0
2015-12-26,18,3.3
2015-12-29,14,2.6
2016-01-01,47,8.4
2016-01-04,19,3.5
2016-01-07,36,6.5
2016-01-10,32,5.8
2016-01-13,42,7.6
2016-01-16,65,16.7
2016-01-22,55,11.1
2016-01-26,55,11.5
2016-01-28,53,10.1
2016-01-31,32,5.8
2016-02-03,27,4.8
2016-02-06,47,8.5
2016-02-09,51,9.2
2016-02-12,49,8.9
2016-02-15,51,9.3
2016-02-18,58,12.9
2016-02-21,39,7.1
2016-02-24,11,2.0
2016-03-01,32,5.7
2016-03-04,56,11.7
2016-03-07,42,7.6
2016-03-10,50,9.0
2016-03-13,35,6.3
2016-03-16,24,4.4
2016-03-19,23,4.2
2016-03-22,34,6.2
2016-03-25,43,7.7
2016-03-28,24,4.4
2016-03-31,42,7.6
2016-04-03,21,3.7
2016-04-06,41,7.4
2016-04-09,17,3.1
2016-04-12,27,4.8
2016-04-15,49,8.8
2016-04-18,57,12.3
2016-04-27,22,4.0
2016-04-30,43,7.7
2016-05-03,26,4.7
2016-05-06,34,6.2
2016-05-09,53,10.4
2016-05-12,27,4.8
2016-05-15,22,3.9
2016-05-18,37,6.6
2016-05-21,31,5.6
2016-05-24,52,9.6
2016-06-02,41,7.3
2016-06-05,29,5.2
2016-06-08,27,4.9
2016-06-11,53,10.3
2016-06-14,34,6.2
2016-06-17,48,8.6
2016-06-20,52,9.7
2016-06-23,56,11.6
2016-06-26,56,11.6
2016-06-29,31,5.5
2016-07-02,34,6.2
2016-07-03,44,7.9
2016-07-08,41,7.4
2016-07-11,43,7.7
2016-07-14,47,8.4
2016-07-17,42,7.5
2016-07-23,55,11.2
2016-07-29,33,5.9
2016-08-04,56,11.8
2016-08-11,36,6.5
2016-08-13,27,4.8
2016-08-14,26,4.6
2016-08-16,29,5.3
2016-08-19,48,8.6
2016-08-23,34,6.2
2016-08-31,54,10.5
2016-09-03,26,4.6
2016-09-06,54,10.7
2016-09-09,53,10.2
2016-09-12,29,5.2
2016-09-15,58,12.6
2016-09-18,37,6.7
2016-09-21,55,11.3
2016-09-24,61,14.4
2016-09-27,25,4.5
2016-09-30,39,7.0
2016-10-03,44,7.9
2016-10-06,44,7.9
2016-10-09,36,6.4
2016-10-12,50,9.0
2016-10-15,56,12.0
2016-10-18,41,7.4
2016-10-27,54,10.7
2016-10-30,54,10.5
2016-10-31,41,7.3
2016-11-02,62,14.8
2016-11-05,54,10.6
2016-11-08,83,26.3
2016-11-11,46,8.2
2016-11-15,72,20.2
2016-11-17,49,8.9
2016-11-20,25,4.5
2016-11-23,58,13.1
2016-11-26,58,12.8
2016-11-29,16,2.8
2016-12-02,52,9.5
2016-12-05,30,5.4
2016-12-08,26,4.6
2016-12-11,42,7.5
2016-12-14,64,16.0
2016-12-17,38,6.9
2016-12-20,63,15.7
2016-12-23,54,10.6
2016-12-26,47,8.5
2016-12-29,24,4.4
2017-01-01,34,6.1
2017-01-04,23,4.2
2017-01-10,28,5.0
2017-01-13,53,10.1
2017-01-14,43,7.7
2017-01-16,37,6.7
2017-01-19,30,5.4
2017-01-22,37,6.7
2017-01-25,42,7.6
2017-01-28,49,8.8
2017-01-31,22,3.9
2017-02-03,44,7.9
2017-02-06,54,10.8
2017-02-09,36,6.5
2017-02-12,47,8.4
2017-02-15,28,5.0
2017-02-18,59,13.2
2017-02-21,57,12.2
2017-02-24,36,6.4
2017-02-27,24,4.4
2017-03-02,26,4.6
2017-03-05,39,7.0
2017-03-08,14,2.5
2017-03-11,27,4.9
2017-03-14,52,9.7
2017-03-17,49,8.8
2017-03-20,31,5.6
2017-03-23,36,6.5
2017-03-26,23,4.2
2017-03-29,48,8.7
2017-04-10,36,6.5
2017-04-11,52,9.5
2017-04-13,44,8.0
2017-04-16,35,6.3
2017-04-19,41,7.4
2017-04-22,27,4.8
2017-04-25,19,3.5
2017-04-28,42,7.5
2017-05-01,19,3.5
2017-05-04,44,8.0
2017-05-07,22,3.9
2017-05-10,61,14.6
2017-05-13,50,9.0
2017-05-16,55,11.2
2017-05-19,28,5.0
2017-05-22,18,3.3
2017-05-25,60,14.1
2017-05-28,26,4.7
2017-05-31,46,8.2
2017-06-03,48,8.6
2017-06-06,29,5.3
2017-06-09,42,7.6
2017-06-12,51,9.2
2017-06-15,31,5.6
2017-06-18,43,7.7
2017-06-21,52,9.4
2017-06-24,19,3.5
2017-06-27,22,4.0
2017-06-30,22,3.9
2017-07-03,58,13.0
2017-07-06,28,5.1
2017-07-09,41,7.3
2017-07-12,54,10.5
2017-07-15,33,6.0
2017-07-18,57,12.4
2017-07-21,68,18.3
2017-07-24,54,10.7
2017-07-27,64,16.3
2017-07-30,38,6.8
2017-08-02,51,9.2
2017-08-05,28,5.0
2017-08-17,43,7.8
2017-08-20,58,13.1
2017-08-23,38,6.8
2017-08-26,49,8.9
2017-08-29,40,7.2
2017-09-01,57,12.2
2017-09-04,33,5.9
2017-09-07,27,4.8
