date,aqi,value
2016-01-10,16,2.9
2016-01-13,56,12.0
2016-01-16,30,5.4
2016-01-19,38,6.8
2016-01-25,31,5.6
2016-01-28,40,7.2
2016-01-31,30,5.4
2016-02-03,27,4.9
2016-02-06,46,8.2
2016-02-09,17,3.0
2016-02-12,57,12.5
2016-02-15,34,6.2
2016-02-18,44,8.0
2016-02-21,53,10.2
2016-02-24,19,3.4
2016-02-27,49,8.8
2016-03-01,40,7.2
2016-03-04,35,6.3
2016-03-07,49,8.9
2016-03-10,20,3.6
2016-03-13,34,6.1
2016-03-16,53,10.4
2016-03-19,29,5.3
2016-03-22,36,6.5
2016-03-25,43,7.7
2016-03-28,22,4.0
2016-03-31,48,8.7
2016-04-03,55,11.0
2016-04-06,60,13.9
2016-04-09,58,12.9
2016-04-12,22,4.0
2016-04-15,33,6.0
2016-04-18,43,7.7
2016-04-21,35,6.3
2016-04-24,52,9.9
2016-04-27,41,7.3
2016-04-30,40,7.2
2016-05-03,26,4.7
2016-05-06,33,6.0
2016-05-09,53,10.2
2016-05-12,55,11.2
2016-05-15,32,5.7
2016-05-18,53,10.1
2016-05-21,44,7.9
2016-05-24,55,11.4
2016-05-27,52,9.8
2016-05-30,55,11.0
2016-06-02,47,8.5
2016-06-05,29,5.3
2016-06-08,43,7.8
2016-06-11,43,7.7
2016-06-14,36,6.4
2016-06-17,62,15.0
2016-06-20,53,10.2
2016-06-23,53,10.2
2016-06-26,60,14.0
2016-06-29,54,10.7
2016-07-02,59,13.6
2016-07-05,53,10.2
2016-07-08,53,10.0
2016-07-11,67,17.9
2016-07-14,47,8.5
2016-07-17,54,10.5
2016-07-20,45,8.1
2016-07-23,44,7.9
2016-07-26,31,5.6
2016-07-29,44,8.0
2016-08-01,46,8.2
2016-08-04,59,13.2
2016-08-07,37,6.6
2016-08-10,28,5.0
2016-08-13,29,5.2
2016-08-16,29,5.3
2016-08-19,33,5.9
2016-08-22,33,6.0
2016-08-25,44,8.0
2016-08-28,49,8.9
2016-08-31,52,9.9
2016-09-03,52,9.8
2016-09-06,26,4.7
2016-09-09,40,7.2
2016-09-12,42,7.5
2016-09-15,46,8.2
2016-09-18,26,4.7
2016-09-21,52,9.8
2016-09-24,58,13.0
2016-09-27,38,6.9
2016-09-30,52,9.9
2016-10-03,59,13.2
2016-10-06,42,7.5
2016-10-09,23,4.1
2016-10-12,53,10.2
2016-10-15,77,23.1
2016-10-18,33,6.0
2016-10-21,37,6.7
2016-10-24,52,9.7
2016-11-02,55,11.2
2016-11-05,39,7.0
2016-11-08,52,9.7
2016-11-11,54,10.6
2016-11-14,66,17.0
2016-11-17,53,10.3
2016-11-20,29,5.2
2016-11-23,27,4.9
2016-11-26,51,9.3
2016-11-29,51,9.2
2016-12-02,50,9.0
2016-12-05,23,4.2
2016-12-08,33,5.9
2016-12-11,52,9.9
2016-12-14,58,12.6
2016-12-17,43,7.7
2016-12-20,56,11.7
2016-12-23,59,13.6
2016-12-26,37,6.7
2016-12-29,32,5.7
2017-01-01,41,7.4
2017-01-04,26,4.6
2017-01-07,43,7.8
2017-01-10,29,5.3
2017-01-13,36,6.5
2017-01-16,38,6.9
2017-01-19,22,4.0
2017-01-22,28,5.0
2017-01-25,39,7.1
2017-01-28,38,6.8
2017-01-31,43,7.7
2017-02-03,29,5.2
2017-02-06,53,10.2
2017-02-27,26,4.6
2017-03-08,35,6.3
2017-03-11,22,4.0
2017-03-14,40,7.2
2017-03-17,51,9.1
2017-03-20,59,13.2
2017-03-23,59,13.3
2017-03-26,56,11.7
2017-03-29,48,8.6
2017-04-01,42,7.6
2017-04-04,36,6.4
2017-04-07,32,5.8
2017-04-10,42,7.6
2017-04-13,63,15.7
2017-04-16,37,6.6
2017-04-19,52,9.7
2017-04-22,33,5.9
2017-04-25,41,7.4
2017-04-28,64,16.2
2017-05-11,,13.081818
2017-05-12,52,9.7
2017-05-13,51,9.2
2017-05-14,53,10.2
2017-05-15,54,10.6
2017-05-16,52,9.4
2017-05-17,47,8.4
2017-05-18,43,7.7
2017-05-19,,8.345455
2017-05-22,25,4.5
2017-05-23,18,3.2
2017-05-24,24,4.3
2017-05-25,29,5.2
2017-05-26,39,7.1
2017-05-27,61,14.5
2017-05-28,38,6.9
2017-05-29,27,4.9
2017-05-30,52,9.4
2017-05-31,63,15.6
2017-06-01,49,8.8
2017-06-02,37,6.6
2017-06-03,27,4.9
2017-06-04,52,9.7
2017-06-05,35,6.3
2017-06-06,18,3.2
2017-06-07,36,6.5
2017-06-08,34,6.2
2017-06-09,51,9.1
2017-06-10,55,11.2
2017-06-11,42,7.6
2017-06-12,26,4.7
2017-06-13,36,6.4
2017-06-14,42,7.5
2017-06-15,38,6.8
2017-06-16,39,7.0
2017-06-17,39,7.0
2017-06-18,41,7.3
2017-06-19,33,5.9
2017-06-20,31,5.5
2017-06-21,13,2.4
2017-06-22,30,5.4
2017-06-23,42,7.5
2017-06-24,29,5.2
2017-06-25,31,5.6
2017-06-26,,6.736364
2017-06-27,52,9.5
2017-06-28,53,10.1
2017-06-29,23,4.2
2017-06-30,54,10.7
2017-07-01,66,17.4
2017-07-02,62,14.8
2017-07-03,62,15.2
2017-07-04,53,10.2
2017-07-05,39,7.1
2017-07-06,39,7.0
2017-07-07,38,6.9
2017-07-08,39,7.1
2017-07-09,47,8.5
2017-07-10,52,9.7
2017-07-11,41,7.3
2017-07-12,32,5.7
2017-07-13,31,5.6
2017-07-14,32,5.8
2017-07-15,36,6.5
2017-07-16,31,5.5
2017-07-17,32,5.8
2017-07-18,43,7.8
2017-07-19,37,6.7
2017-07-20,54,10.6
2017-07-21,58,13.0
2017-07-22,56,12.0
2017-07-23,47,8.4
2017-07-24,55,11.4
2017-07-25,57,12.1
2017-07-26,72,20.5
2017-07-27,70,19.1
2017-07-28,55,11.1
2017-07-29,42,7.6
2017-07-30,52,9.4
2017-07-31,44,7.9
2017-08-01,52,9.8
2017-08-02,60,13.8
2017-08-03,58,13.1
2017-08-04,52,9.7
2017-08-05,54,10.9
2017-08-06,39,7.1
2017-08-07,52,9.6
2017-08-08,26,4.6
2017-08-09,41,7.4
2017-08-10,29,5.3
2017-08-11,54,10.5
2017-08-12,37,6.6
2017-08-13,39,7.1
2017-08-14,39,7.0
2017-08-15,29,5.3
2017-08-16,34,6.2
2017-08-17,53,10.0
2017-08-18,53,10.4
2017-08-19,52,9.7
2017-08-20,49,8.9
2017-08-21,58,12.9
2017-08-22,53,10.0
2017-08-23,56,11.6
2017-08-24,49,8.9
2017-08-25,55,11.2
2017-08-26,62,15.1
2017-08-27,54,10.5
2017-08-28,57,12.5
2017-08-29,58,12.7
2017-08-30,37,6.7
2017-08-31,28,5.1
2017-09-01,46,8.2
2017-09-02,57,12.2
2017-09-03,60,13.9
2017-09-04,60,14.0
2017-09-05,60,14.1
2017-09-06,53,10.4
2017-09-07,47,8.4
2017-09-08,43,7.7
2017-09-09,52,9.8
2017-09-10,47,8.5
2017-09-11,43,7.7
2017-09-12,36,6.4
2017-09-13,56,11.7
2017-09-14,73,21.0
2017-09-15,59,13.5
2017-09-16,38,6.8
2017-09-17,36,6.4
2017-09-18,37,6.7
2017-09-19,52,9.7
2017-09-20,52,9.9
2017-09-21,56,12.0
2017-09-22,57,12.5
2017-09-23,60,13.7
2017-09-24,57,12.2
2017-09-25,54,10.6
2017-09-26,49,8.8
2017-09-27,55,11.5
2017-09-28,59,13.2
2017-09-29,37,6.6
2017-09-30,45,8.1
2017-10-01,54,10.9
2017-10-02,42,7.5
2017-10-03,41,7.4
2017-10-04,42,7.5
2017-10-05,52,9.6
2017-10-06,53,10.2
2017-10-07,39,7.0
2017-10-08,32,5.8
2017-10-09,38,6.8
2017-10-10,53,10.3
2017-10-11,49,8.9
2017-10-12,53,10.1
2017-10-13,54,10.5
2017-10-14,55,11.1
2017-10-15,38,6.9
2017-10-16,18,3.3
2017-10-17,29,5.3
2017-10-18,54,10.9
2017-10-19,58,13.1
2017-10-20,60,14.0
2017-10-21,,12.214286
2017-10-22,21,3.8
2017-10-23,27,4.8
2017-10-24,22,4.0
2017-10-25,32,5.8
2017-10-26,47,8.4
2017-10-27,34,6.2
2017-10-28,21,3.8
2017-10-29,39,7.0
2017-10-30,44,8.0
2017-10-31,53,10.4
2017-11-01,29,5.2
2017-11-02,37,6.6
2017-11-03,52,9.7
2017-11-04,57,12.1
2017-11-05,53,10.4
2017-11-06,55,11.5
2017-11-07,54,10.5
2017-11-08,47,8.4
2017-11-09,33,6.0
2017-11-10,44,8.0
2017-11-11,55,11.5
2017-11-12,53,10.4
2017-11-13,65,16.4
2017-11-14,58,12.6
2017-11-15,61,14.7
2017-11-16,80,24.5
2017-11-17,68,18.1
2017-11-18,52,9.8
2017-11-19,26,4.6
2017-11-20,55,11.0
2017-11-21,57,12.5
2017-11-22,58,13.1
2017-11-23,55,11.5
2017-11-24,59,13.4
2017-11-25,68,18.2
2017-11-26,53,10.1
2017-11-27,57,12.2
2017-11-28,55,11.1
2017-11-29,79,24.2
2017-11-30,67,17.5
2017-12-01,76,22.7
2017-12-02,83,26.2
2017-12-03,75,22.0
2017-12-04,66,17.2
2017-12-05,36,6.5
2017-12-06,23,4.1
2017-12-07,28,5.1
2017-12-08,43,7.7
2017-12-09,52,9.9
2017-12-10,61,14.2
2017-12-11,44,8.0
2017-12-12,33,6.0
2017-12-13,51,9.3
2017-12-14,65,16.4
2017-12-15,58,13.1
2017-12-16,60,13.9
2017-12-17,46,8.2
2017-12-18,61,14.4
2017-12-19,61,14.3
2017-12-20,37,6.6
2017-12-21,34,6.2
2017-12-22,51,9.1
2017-12-23,26,4.6
2017-12-24,19,3.5
2017-12-25,39,7.0
2017-12-26,37,6.7
2017-12-27,27,4.9
2017-12-28,36,6.4
2017-12-29,54,10.8
2017-12-30,52,9.8
2017-12-31,58,13.1
2018-01-01,42,7.5
2018-01-02,37,6.6
2018-01-03,43,7.7
2018-01-04,52,9.4
2018-01-05,57,12.3
2018-01-06,80,24.6
2018-01-07,60,14.0
2018-01-08,29,5.2
2018-01-09,57,12.2
2018-01-10,54,10.6
2018-01-11,18,3.3
2018-01-12,30,5.4
2018-01-13,48,8.7
2018-01-14,33,6.0
2018-01-15,61,14.7
2018-01-16,51,9.1
2018-01-17,52,9.7
2018-01-18,66,17.3
2018-01-19,65,16.6
2018-01-20,31,5.5
2018-01-21,47,8.5
2018-01-22,52,9.4
2018-01-23,17,3.1
2018-01-24,39,7.1
2018-01-25,55,11.3
2018-01-26,57,12.3
2018-01-27,53,10.1
2018-01-28,47,8.5
2018-01-29,27,4.9
2018-01-30,61,14.2
2018-01-31,49,8.9
2018-02-01,46,8.3
2018-02-02,21,3.8
2018-02-03,33,6.0
2018-02-04,52,9.5
2018-02-05,60,13.7
2018-02-06,54,10.8
2018-02-07,37,6.6
2018-02-08,52,9.7
2018-02-09,51,9.3
2018-02-10,32,5.7
2018-02-11,41,7.4
2018-02-12,57,12.1
2018-02-13,48,8.7
2018-02-14,48,8.6
2018-02-15,51,9.3
2018-02-16,38,6.9
2018-02-17,37,6.7
2018-02-18,42,7.5
2018-02-19,47,8.5
2018-02-20,47,8.5
2018-02-21,51,9.1
2018-02-22,52,9.6
2018-02-23,52,9.7
2018-02-24,49,8.9
2018-02-25,16,2.9
2018-02-26,18,3.2
2018-02-27,33,5.9
2018-02-28,48,8.6
2018-03-01,34,6.2
2018-03-02,41,7.4
2018-03-03,21,3.8
2018-03-04,42,7.6
2018-03-05,56,12.0
2018-03-06,28,5.0
2018-03-07,38,6.9
2018-03-08,53,10.1
2018-03-09,48,8.7
2018-03-10,57,12.5
2018-03-11,53,10.2
2018-03-12,29,5.3
2018-03-13,54,10.8
2018-03-14,48,8.7
2018-03-15,54,10.6
2018-03-16,54,10.5
2018-03-17,57,12.3
2018-03-18,56,11.7
2018-03-19,54,10.6
2018-03-20,32,5.8
2018-03-21,37,6.6
2018-03-22,49,8.9
2018-03-23,56,11.8
2018-03-24,48,8.7
2018-03-25,55,11.1
2018-03-26,60,14.1
2018-03-27,56,11.8
2018-03-28,54,10.7
2018-03-29,27,4.8
2018-03-30,22,3.9
2018-03-31,39,7.1
2018-04-01,44,8.0
2018-04-02,46,8.2
2018-04-03,46,8.3
2018-04-04,33,5.9
2018-04-05,31,5.5
2018-04-06,42,7.6
2018-04-07,38,6.8
2018-04-08,33,5.9
2018-04-09,36,6.4
2018-04-10,38,6.9
2018-04-11,49,8.8
2018-04-12,56,11.6
2018-04-13,52,9.5
2018-04-14,,9.85
2018-04-15,33,5.9
2018-04-16,37,6.7
2018-04-17,43,7.8
2018-04-18,51,9.2
2018-04-19,34,6.1
2018-04-20,40,7.2
2018-04-21,65,16.8
2018-04-22,43,7.8
2018-04-23,39,7.1
2018-04-24,50,9.0
2018-04-25,55,11.2
2018-04-26,37,6.7
2018-04-27,58,13.0
2018-04-28,56,12.0
2018-04-29,41,7.3
2018-04-30,41,7.4
2018-05-01,55,11.3
2018-05-02,54,10.9
2018-05-03,56,11.7
2018-05-04,62,15.2
2018-05-05,39,7.0
2018-05-06,52,9.6
2018-05-07,56,11.9
2018-05-08,60,14.1
2018-05-09,63,15.4
2018-05-10,62,15.2
2018-05-11,55,11.5
2018-05-12,67,17.7
2018-05-13,76,22.3
2018-05-14,65,16.4
2018-05-15,72,20.6
2018-05-16,63,15.7
2018-05-17,51,9.2
2018-05-18,57,12.3
2018-05-19,64,16.2
2018-05-20,57,12.5
2018-05-21,52,9.7
2018-05-22,54,10.7
2018-05-23,46,8.2
2018-05-24,43,7.8
2018-05-25,43,7.7
2018-05-26,28,5.1
2018-05-27,34,6.2
2018-05-28,38,6.9
2018-05-29,35,6.3
2018-05-30,56,11.9
2018-05-31,44,7.9
2018-06-01,54,10.6
2018-06-02,59,13.3
2018-06-03,53,10.4
2018-06-04,46,8.3
2018-06-05,52,9.4
2018-06-06,57,12.5
2018-06-07,61,14.2
2018-06-08,66,17.4
2018-06-09,67,17.5
2018-06-10,52,9.8
2018-06-11,51,9.3
2018-06-12,47,8.4
2018-06-13,39,7.1
2018-06-14,49,8.8
2018-06-15,50,9.0
2018-06-16,52,9.5
2018-06-17,64,16.0
2018-06-18,71,19.9
2018-06-19,69,18.6
2018-06-20,58,12.8
2018-06-21,57,12.2
2018-06-22,51,9.1
2018-06-23,55,11.3
2018-06-24,51,9.2
2018-06-25,43,7.7
2018-06-26,55,11.2
2018-06-27,52,9.4
2018-06-28,38,6.8
2018-06-29,43,7.8
2018-06-30,59,13.5
2018-07-01,85,27.2
2018-07-02,87,28.3
2018-07-03,52,9.5
2018-07-04,52,9.6
2018-07-05,57,12.2
2018-07-06,42,7.5
2018-07-07,32,5.7
2018-07-08,34,6.2
2018-07-09,41,7.4
2018-07-10,48,8.7
2018-07-11,52,9.4
2018-07-12,52,9.9
2018-07-13,54,10.9
2018-07-14,56,11.9
2018-07-15,55,11.4
2018-07-16,58,12.8
2018-07-17,69,18.9
2018-07-18,71,19.8
2018-07-19,68,18.3
2018-07-20,65,16.6
2018-07-21,67,17.5
2018-07-22,62,14.9
2018-07-23,54,10.6
2018-07-24,59,13.6
2018-07-25,69,18.7
2018-07-26,78,23.4
2018-07-27,74,21.2
2018-07-28,61,14.2
2018-07-29,58,13.0
2018-07-30,60,13.9
2018-07-31,56,11.9
2018-08-01,52,9.7
2018-08-02,53,10.3
2018-08-03,48,8.6
2018-08-04,35,6.3
2018-08-05,43,7.8
2018-08-06,41,7.3
2018-08-07,43,7.8
2018-08-08,39,7.0
2018-08-09,36,6.5
2018-08-10,38,6.8
2018-08-11,44,8.0
2018-08-12,43,7.7
2018-08-13,73,21.0
2018-08-14,84,26.9
2018-08-15,85,27.6
2018-08-16,65,16.4
2018-08-17,53,10.4
2018-08-18,47,8.4
2018-08-19,42,7.6
2018-08-20,41,7.3
2018-08-21,52,9.8
2018-08-22,62,14.9
2018-08-23,80,24.7
2018-08-24,78,23.4
2018-08-25,92,30.9
2018-08-26,58,13.0
2018-08-27,36,6.5
2018-08-28,,5.681818
2018-08-29,33,6.0
2018-08-30,32,5.7
2018-08-31,34,6.2
2018-09-01,37,6.7
2018-09-02,37,6.6
2018-09-03,37,6.7
2018-09-04,40,7.2
2018-09-05,20,3.6
2018-09-06,41,7.4
2018-09-07,49,8.8
2018-09-08,40,7.2
2018-09-09,44,7.9
2018-09-10,31,5.6
2018-09-11,27,4.9
2018-09-12,34,6.1
2018-09-13,49,8.8
2018-09-14,49,8.8
2018-09-15,52,9.8
2018-09-17,38,6.9
2018-09-18,51,9.3
2018-09-19,58,12.7
2018-09-20,58,12.7
2018-09-21,49,8.8
2018-09-22,44,8.0
2018-09-23,32,5.8
2018-09-24,38,6.9
2018-09-25,35,6.3
2018-09-26,23,4.1
2018-09-27,31,5.5
2018-09-28,38,6.9
2018-09-29,36,6.5
2018-09-30,52,9.9
2018-10-01,44,8.0
2018-10-02,52,9.8
2018-10-03,55,11.0
2018-10-04,56,11.7
2018-10-05,55,11.1
2018-10-06,55,11.5
2018-10-07,55,11.4
2018-10-08,44,7.9
2018-10-09,46,8.2
2018-10-10,38,6.9
2018-10-11,22,3.9
2018-10-12,39,7.1
2018-10-13,59,13.5
2018-10-14,39,7.1
2018-10-15,39,7.0
2018-10-16,26,4.6
2018-10-17,18,3.2
2018-10-18,32,5.7
2018-10-19,44,7.9
2018-10-20,40,7.2
2018-10-21,31,5.5
2018-10-22,41,7.3
2018-10-23,53,10.3
2018-10-24,54,10.9
2018-10-25,44,8.0
2018-10-26,24,4.4
2018-10-27,49,8.8
2018-10-28,53,10.1
2018-10-29,56,12.0
2018-10-30,59,13.5
2018-10-31,54,10.6
2018-11-01,23,4.1
2018-11-02,19,3.5
2018-11-03,37,6.7
2018-11-04,23,4.2
2018-11-05,38,6.9
2018-11-06,,8.705882
2018-11-07,37,6.7
2018-11-08,46,8.2
2018-11-09,41,7.3
2018-11-10,28,5.1
2018-11-11,49,8.8
2018-11-12,22,4.0
2018-11-13,54,10.9
2018-11-14,60,13.7
2018-11-15,56,11.8
2018-11-16,53,10.0
2018-11-17,69,18.7
2018-11-18,87,28.5
2018-11-19,60,14.1
2018-11-20,54,10.5
2018-11-21,,16.5625
2018-11-22,52,9.6
2018-11-25,42,7.5
2018-11-26,,8.414286
2018-11-27,56,11.8
2018-11-28,52,9.7
2018-11-29,38,6.9
2018-11-30,38,6.8
2018-12-01,54,10.7
2018-12-02,52,9.4
2018-12-03,24,4.4
2018-12-04,39,7.0
2018-12-05,62,15.0
2018-12-06,57,12.5
2018-12-07,53,10.2
2018-12-08,35,6.3
2018-12-09,43,7.7
2018-12-10,55,11.0
2018-12-11,74,21.4
2018-12-12,51,9.2
2018-12-13,27,4.9
2018-12-14,41,7.4
2018-12-15,29,5.3
2018-12-16,42,7.5
2018-12-17,82,26.0
2018-12-18,97,33.6
2018-12-19,57,12.3
2018-12-20,43,7.8
2018-12-21,49,8.9
2018-12-22,29,5.3
2018-12-23,37,6.6
2018-12-24,47,8.4
2018-12-25,43,7.7
2018-12-26,53,10.4
2018-12-27,29,5.2
2018-12-28,28,5.0
2018-12-29,,7.333333
2018-12-31,32,5.7
2019-01-02,,2.825
2019-01-03,6,1.1
2019-01-04,26,4.7
2019-01-05,61,14.2
2019-01-06,56,11.7
2019-01-07,53,10.0
2019-01-08,36,6.5
2019-01-09,31,5.5
2019-01-10,34,6.2
2019-01-11,44,8.0
2019-01-12,45,8.1
2019-01-13,34,6.2
2019-01-14,55,11.4
2019-01-15,53,10.0
2019-01-16,60,13.7
2019-01-17,55,11.0
2019-01-18,44,7.9
2019-01-19,28,5.0
2019-01-20,34,6.2
2019-01-21,22,4.0
2019-01-22,48,8.6
2019-01-23,33,5.9
2019-01-24,41,7.3
2019-01-25,70,19.5
2019-01-26,64,15.9
2019-01-27,58,12.8
2019-01-28,54,10.6
2019-01-29,26,4.6
2019-01-30,41,7.4
2019-01-31,36,6.5
2019-02-01,52,9.4
2019-02-02,54,10.7
2019-02-03,49,8.9
2019-02-04,51,9.2
2019-02-05,37,6.6
2019-02-06,53,10.2
2019-02-07,41,7.3
2019-02-08,34,6.2
2019-02-09,27,4.8
2019-02-10,60,14.0
2019-02-11,39,7.0
2019-02-12,28,5.1
2019-02-13,28,5.0
2019-02-14,29,5.2
2019-02-15,56,11.9
2019-02-16,54,10.6
2019-02-17,32,5.8
2019-02-18,30,5.4
2019-02-19,26,4.7
2019-02-20,27,4.9
2019-02-21,26,4.6
2019-02-22,49,8.8
2019-02-23,44,7.9
2019-02-24,24,4.4
2019-02-25,25,4.5
2019-02-26,42,7.6
2019-02-27,53,10.4
2019-02-28,48,8.7
2019-03-01,47,8.4
2019-03-02,44,8.0
2019-03-03,53,10.3
2019-03-04,37,6.6
2019-03-05,26,4.7
2019-03-06,44,7.9
2019-03-07,51,9.2
2019-03-08,38,6.8
2019-03-09,47,8.4
2019-03-10,38,6.8
2019-03-11,32,5.7
2019-03-12,34,6.1
2019-03-13,46,8.2
2019-03-14,63,15.3
2019-03-15,21,3.8
2019-03-16,20,3.6
2019-03-17,31,5.5
2019-03-18,54,10.6
2019-03-19,42,7.5
2019-03-20,71,19.8
2019-03-21,41,7.3
2019-03-22,53,10.0
2019-03-23,84,26.9
2019-03-24,82,26.0
2019-03-25,43,7.8
2019-03-26,54,10.5
2019-03-27,45,8.1
2019-03-28,58,12.6
2019-03-29,55,11.3
2019-03-30,43,7.8
2019-03-31,19,3.5
2019-04-01,31,5.6
2019-04-02,38,6.9
2019-04-03,53,10.4
2019-04-04,54,10.8
2019-04-05,55,11.4
2019-04-06,51,9.3
2019-04-07,53,10.2
2019-04-08,34,6.1
2019-04-09,28,5.1
2019-04-10,47,8.5
2019-04-11,50,9.0
2019-04-12,26,4.6
2019-04-13,44,7.9
2019-04-14,27,4.8
2019-04-15,27,4.8
2019-04-16,48,8.6
2019-04-17,41,7.3
2019-04-18,29,5.3
2019-04-19,19,3.5
2019-04-20,32,5.7
2019-04-21,36,6.4
2019-04-22,36,6.5
2019-04-23,44,7.9
2019-04-24,42,7.5
2019-04-25,34,6.1
2019-04-26,47,8.4
2019-04-27,47,8.4
2019-04-28,56,11.6
2019-04-29,55,11.4
2019-04-30,47,8.4
2019-05-01,53,10.2
2019-05-02,44,7.9
2019-05-03,42,7.5
2019-05-04,33,6.0
2019-05-05,33,5.9
2019-05-06,41,7.3
2019-05-07,52,9.5
2019-05-08,42,7.6
2019-05-09,20,3.6
2019-05-10,46,8.3
2019-05-11,47,8.5
2019-05-12,18,3.3
2019-05-13,35,6.3
2019-05-14,46,8.2
2019-05-15,53,10.0
2019-05-16,62,15.1
2019-05-17,59,13.5
2019-05-18,47,8.5
2019-05-19,28,5.0
2019-05-20,51,9.1
2019-05-21,51,9.1
2019-05-22,54,10.8
2019-05-23,51,9.3
2019-05-24,39,7.1
2019-05-25,53,10.1
2019-05-26,61,14.6
2019-05-27,56,11.7
2019-05-28,55,11.5
2019-05-29,58,12.9
2019-05-30,53,10.2
2019-05-31,56,11.8
2019-06-01,66,17.0
2019-06-02,63,15.5
2019-06-03,68,18.2
2019-06-04,77,23.1
2019-06-05,51,9.3
2019-06-06,33,6.0
2019-06-07,32,5.8
2019-06-08,28,5.0
2019-06-09,47,8.5
2019-06-10,52,9.8
2019-06-11,29,5.2
2019-06-12,52,9.5
2019-06-13,50,9.0
2019-06-14,41,7.4
2019-06-15,51,9.1
2019-06-16,56,11.6
2019-06-17,34,6.2
2019-06-18,46,8.3
2019-06-19,52,9.9
2019-06-20,41,7.4
2019-06-21,66,17.4
2019-06-22,70,19.5
2019-06-23,63,15.6
2019-06-24,42,7.6
2019-06-25,55,11.5
2019-06-26,61,14.5
2019-06-27,62,15.1
2019-06-28,52,9.6
2019-06-29,36,6.5
2019-06-30,54,10.6
2019-07-01,58,13.1
2019-07-02,60,13.8
2019-07-03,39,7.0
2019-07-04,66,17.1
2019-07-05,80,24.8
2019-07-06,72,20.6
2019-07-07,62,15.1
2019-07-08,55,11.2
2019-07-09,64,16.0
2019-07-10,56,11.6
2019-07-11,46,8.2
2019-07-12,34,6.2
2019-07-13,37,6.7
2019-07-14,37,6.7
2019-07-15,41,7.3
2019-07-16,49,8.8
2019-07-17,57,12.1
2019-07-18,56,11.6
2019-07-19,41,7.4
2019-07-20,26,4.7
2019-07-21,30,5.4
2019-07-22,36,6.4
2019-07-23,31,5.5
2019-07-24,51,9.1
2019-07-25,56,11.6
2019-07-26,54,10.7
2019-07-27,61,14.5
2019-07-28,55,11.1
2019-07-29,43,7.8
2019-07-30,49,8.9
2019-07-31,42,7.6
2019-08-01,41,7.3
2019-08-02,53,10.2
2019-08-03,49,8.9
2019-08-04,46,8.2
2019-08-05,52,9.7
2019-08-06,56,12.0
