date,aqi,value
2001-06-30,106,37.7
2001-07-03,63,15.7
2001-07-09,68,18.1
2001-07-15,56,11.6
2001-07-18,107,37.8
2001-07-21,133,48.3
2001-07-27,40,7.2
2001-07-30,83,26.4
2001-08-02,92,31.0
2001-08-05,54,10.5
2001-08-08,67,17.5
2001-08-10,33,6.0
2001-08-14,23,4.2
2001-08-17,54,10.5
2001-08-20,41,7.4
2001-08-26,63,15.7
2001-08-29,44,8.0
2001-09-01,37,6.6
2001-09-04,32,5.7
2001-09-07,81,25.3
2001-09-10,26,4.6
2001-09-13,23,4.1
2001-09-16,60,13.8
2001-09-19,98,34.1
2001-09-22,52,9.6
2001-09-25,8,1.4
2001-09-28,22,3.9
2001-10-01,59,13.5
2001-10-04,51,9.2
2001-10-07,20,3.6
2001-10-10,62,14.8
2001-10-16,21,3.8
2001-10-19,55,11.5
2001-10-22,58,12.7
2001-10-28,39,7.1
2001-10-31,65,16.8
2001-11-06,60,13.8
2001-11-09,28,5.0
2001-11-18,106,37.6
2001-11-21,53,10.3
2001-11-24,62,14.9
2001-11-27,67,17.7
2001-11-30,18,3.3
2002-01-17,51,9.2
2002-01-20,71,19.6
2002-01-23,60,13.8
2002-01-26,55,11.3
2002-01-29,66,17.3
2002-02-01,18,3.3
2002-02-04,23,4.1
2002-02-13,46,8.2
2002-02-16,50,9.0
2002-02-22,58,13.1
2002-03-06,60,13.8
2002-03-09,76,22.4
2002-03-12,67,17.7
2002-03-21,61,14.5
2002-03-30,60,13.7
2002-04-02,77,22.8
2002-04-05,52,9.4
2002-04-08,90,30.3
2002-04-11,65,16.8
2002-04-14,74,21.5
2002-04-23,61,14.2
2002-05-02,54,10.6
2002-05-05,62,15.0
2002-05-08,57,12.1
2002-05-11,55,11.0
2002-05-14,37,6.7
2002-05-17,8,1.4
2002-05-26,56,11.7
2002-05-29,81,25.2
2002-06-10,96,33.3
2002-06-13,52,9.6
2002-06-16,39,7.0
2002-06-19,71,19.6
2002-06-22,98,34.4
2002-06-25,108,38.4
2002-06-28,56,12.0
2002-07-04,68,18.0
2002-07-07,62,14.9
2002-07-10,25,4.5
2002-07-13,62,15.1
2002-07-16,85,27.2
2002-07-19,70,19.1
2002-07-22,66,17.4
2002-07-28,69,19.0
2002-08-03,45,8.1
2002-08-06,14,2.5
2002-08-09,56,11.8
2002-08-12,97,33.7
2002-08-15,57,12.5
2002-08-18,40,7.2
2002-08-21,67,17.9
2002-08-24,57,12.1
2002-08-27,56,11.8
2002-09-02,82,26.0
2002-09-05,28,5.0
2002-09-08,116,41.7
2002-09-11,22,4.0
2002-09-14,81,25.2
2002-09-17,57,12.1
2002-09-20,58,12.7
2002-09-23,40,7.2
2002-09-26,75,21.9
2002-09-29,81,25.4
2002-10-02,83,26.3
2002-10-05,21,3.8
2002-10-14,42,7.5
2002-10-17,24,4.4
2002-10-23,26,4.7
2002-10-29,39,7.0
2002-11-01,39,7.0
2002-11-04,67,17.7
2002-11-07,58,12.7
2002-11-10,55,11.5
2002-11-13,77,23.0
2002-11-16,35,6.3
2002-11-19,63,15.6
2002-11-22,19,3.5
2002-11-25,32,5.7
2002-11-28,75,22.2
2002-12-01,17,3.0
2002-12-04,59,13.6
2002-12-07,104,36.6
2002-12-10,85,27.5
2002-12-13,97,33.8
2002-12-16,19,3.4
2002-12-19,66,17.0
2002-12-22,54,10.5
2002-12-25,24,4.3
2002-12-28,88,29.1
2002-12-31,67,17.7
2003-01-03,50,9.0
2003-01-06,46,8.2
2003-01-09,19,3.5
2003-01-12,42,7.5
2003-01-18,62,15.1
2003-01-21,48,8.6
2003-01-24,40,7.2
2003-01-27,54,10.9
2003-01-30,88,29.2
2003-02-02,88,28.7
2003-02-05,39,7.0
2003-02-08,69,18.6
2003-02-11,59,13.3
2003-02-14,89,29.7
2003-02-17,66,17.1
2003-02-20,74,21.5
2003-02-23,42,7.6
2003-02-26,87,28.6
2003-03-01,152,57.1
2003-03-04,99,34.6
2003-03-07,89,29.4
2003-03-10,54,10.7
2003-03-13,52,9.9
2003-03-16,136,49.8
2003-03-19,77,22.8
2003-03-22,55,11.5
2003-03-25,37,6.7
2003-03-28,63,15.8
2003-03-31,59,13.6
2003-04-06,56,12.0
2003-04-09,51,9.2
2003-04-12,32,5.7
2003-04-15,64,15.9
2003-04-21,54,10.7
2003-04-24,70,19.2
2003-04-27,56,11.8
2003-04-30,60,13.7
2003-05-03,50,9.0
2003-05-06,40,7.2
2003-05-09,53,10.0
2003-05-12,8,1.5
2003-05-15,66,17.3
2003-05-18,61,14.5
2003-05-21,13,2.3
2003-05-24,65,16.7
2003-05-27,55,11.1
2003-05-30,74,21.4
2003-06-02,55,11.4
2003-06-05,53,10.3
2003-06-08,96,33.3
2003-06-11,60,13.8
2003-06-14,62,14.9
2003-06-17,76,22.6
2003-06-23,73,20.7
2003-06-26,82,25.5
2003-06-29,55,11.2
2003-07-02,86,27.8
2003-07-05,43,7.7
2003-07-08,55,11.4
2003-07-11,29,5.3
2003-07-14,70,19.5
2003-07-17,61,14.4
2003-07-20,64,16.3
2003-07-23,23,4.1
2003-07-26,82,25.7
2003-07-29,63,15.6
2003-08-01,104,36.6
2003-08-04,57,12.5
2003-08-07,54,10.8
2003-08-10,41,7.3
2003-08-13,71,20.0
2003-08-19,69,18.7
2003-08-22,53,10.2
2003-08-25,77,23.3
2003-08-28,53,10.2
2003-08-31,46,8.2
2003-09-03,59,13.4
2003-09-06,54,10.5
2003-09-09,42,7.5
2003-09-12,67,17.9
2003-09-15,27,4.8
2003-09-18,63,15.7
2003-09-21,62,14.8
2003-09-24,48,8.6
2003-09-27,31,5.5
2003-09-30,31,5.5
2003-10-03,43,7.8
2003-10-06,40,7.2
2003-10-09,84,26.9
2003-10-12,49,8.9
2003-10-15,21,3.8
2003-10-18,56,11.9
2003-10-21,42,7.5
2003-10-24,54,10.7
2003-10-27,48,8.6
2003-10-30,52,9.9
2003-11-02,65,16.5
2003-11-05,55,11.0
2003-11-08,31,5.6
2003-11-11,65,16.7
2003-11-14,33,6.0
2003-11-17,74,21.3
2003-11-20,54,10.5
2003-11-23,66,17.4
2003-11-26,74,21.7
2003-11-29,42,7.5
2003-12-02,22,3.9
2003-12-05,68,18.1
2003-12-08,96,33.5
2003-12-11,38,6.8
2003-12-14,63,15.7
2003-12-17,51,9.3
2003-12-20,34,6.2
2003-12-23,67,17.6
2003-12-26,48,8.6
2003-12-29,66,17.3
2004-01-01,64,16.0
2004-01-04,39,7.0
2004-01-07,55,11.2
2004-01-10,59,13.5
2004-01-13,51,9.2
2004-01-16,37,6.7
2004-01-19,11,2.0
2004-01-22,31,5.5
2004-01-25,65,16.8
2004-01-28,42,7.5
2004-01-31,62,15.0
2004-02-03,61,14.6
2004-02-06,63,15.4
2004-02-09,62,15.2
2004-02-12,77,23.2
2004-02-15,23,4.2
2004-02-18,106,37.7
2004-02-21,27,4.9
2004-02-24,55,11.3
2004-02-27,67,17.7
2004-03-01,78,23.7
2004-03-04,90,30.2
2004-03-07,48,8.6
2004-03-10,59,13.3
2004-03-13,43,7.7
2004-03-16,36,6.5
2004-03-19,83,26.5
2004-03-22,28,5.0
2004-03-25,75,21.9
2004-03-28,60,13.9
2004-04-03,27,4.8
2004-04-06,63,15.4
2004-04-09,48,8.6
2004-04-12,34,6.1
2004-04-15,52,9.5
2004-04-18,69,18.7
2004-04-21,57,12.1
2004-04-24,47,8.5
2004-04-27,21,3.8
2004-04-30,79,24.2
2004-05-03,18,3.3
2004-05-06,58,13.0
2004-05-09,74,21.5
2004-05-12,86,27.7
2004-05-15,25,4.5
2004-05-18,54,10.7
2004-05-21,42,7.5
2004-05-24,39,7.0
2004-05-27,61,14.2
2004-05-30,53,10.3
2004-06-02,41,7.4
2004-06-05,58,12.7
2004-06-08,88,29.0
2004-06-11,34,6.1
2004-06-14,36,6.5
2004-06-17,68,18.3
2004-06-20,35,6.3
2004-06-23,37,6.7
2004-06-26,28,5.0
2004-06-29,46,8.3
2004-07-02,37,6.7
2004-07-05,48,8.7
2004-07-08,31,5.5
2004-07-11,82,26.0
2004-07-14,32,5.7
2004-07-17,60,14.0
2004-07-20,89,29.6
2004-07-23,23,4.1
2004-07-26,38,6.8
2004-07-29,75,22.0
2004-08-01,58,12.8
2004-08-04,43,7.7
2004-08-07,29,5.2
2004-08-10,47,8.5
2004-08-13,32,5.8
2004-08-16,72,20.3
2004-08-19,44,8.0
2004-08-22,63,15.3
2004-08-25,67,17.8
2004-08-28,53,10.4
2004-08-31,51,9.3
2004-09-03,95,32.5
2004-09-06,82,25.5
2004-09-09,23,4.2
2004-09-12,90,29.9
2004-09-15,96,33.0
2004-09-21,66,17.1
2004-09-24,90,30.2
2004-09-27,61,14.4
2004-09-30,36,6.5
2004-10-03,29,5.3
2004-10-06,37,6.6
2004-10-09,36,6.5
2004-10-12,54,10.7
2004-10-15,72,20.4
2004-10-18,37,6.6
2004-10-21,29,5.3
2004-10-24,38,6.9
2004-10-30,48,8.7
2004-11-05,41,7.3
2004-11-08,25,4.5
2004-11-11,33,5.9
2004-11-14,69,18.5
2004-11-17,89,29.7
2004-11-20,61,14.5
2004-11-23,71,19.9
2004-11-26,56,11.6
2004-12-02,74,21.3
2004-12-05,48,8.7
2004-12-08,45,8.1
2004-12-11,18,3.3
2004-12-14,13,2.4
2004-12-17,33,5.9
2004-12-20,37,6.6
2004-12-23,26,4.7
2004-12-26,75,22.2
2004-12-29,94,32.0
2005-01-01,46,8.3
2005-01-04,53,10.2
2005-01-07,73,20.7
2005-01-10,55,11.5
2005-01-13,36,6.5
2005-01-16,40,7.2
2005-01-19,58,12.9
2005-01-22,42,7.5
2005-01-25,87,28.4
2005-01-28,79,24.3
2005-01-31,86,27.8
2005-02-03,142,52.2
2005-02-06,151,56.1
2005-02-09,34,6.1
2005-02-12,54,10.7
2005-02-18,27,4.8
2005-02-21,61,14.4
2005-02-27,63,15.8
2005-03-02,19,3.4
2005-03-05,85,27.5
2005-03-08,17,3.1
2005-03-11,63,15.4
2005-03-17,82,25.7
2005-03-20,92,31.0
2005-03-23,41,7.3
2005-03-26,55,11.3
2005-03-29,75,22.0
2005-04-01,27,4.9
2005-04-04,33,6.0
2005-04-07,55,11.5
2005-04-10,53,10.3
2005-04-13,23,4.2
2005-04-16,61,14.4
2005-04-19,77,23.0
2005-04-22,57,12.5
2005-04-25,22,3.9
2005-04-28,40,7.2
2005-05-01,53,10.2
2005-05-04,56,12.0
2005-05-07,82,25.9
2005-05-10,61,14.2
2005-05-13,50,9.0
2005-05-16,14,2.5
2005-05-19,48,8.6
2005-05-22,69,19.0
2005-05-25,26,4.6
2005-05-28,39,7.0
2005-05-31,54,10.9
2005-06-03,63,15.8
2005-06-06,46,8.2
2005-06-09,86,27.9
2005-06-12,76,22.7
2005-06-15,33,5.9
2005-06-18,22,4.0
2005-06-21,68,18.3
2005-06-24,88,29.0
2005-06-27,145,53.5
2005-06-30,71,19.9
2005-07-03,65,16.8
2005-07-06,47,8.5
2005-07-09,53,10.3
2005-07-12,104,36.6
2005-07-15,93,31.9
2005-07-18,77,23.0
2005-07-21,53,10.0
2005-07-24,69,18.5
2005-07-27,38,6.9
2005-07-30,34,6.1
2005-08-02,85,27.1
2005-08-05,43,7.8
2005-08-08,102,36.0
2005-08-11,59,13.6
2005-08-14,44,7.9
2005-08-17,63,15.3
2005-08-20,66,17.2
2005-08-23,23,4.1
2005-08-26,90,30.3
2005-08-29,60,13.7
2005-09-01,46,8.3
2005-09-04,51,9.3
2005-09-07,81,25.0
2005-09-10,58,12.6
2005-09-13,121,43.8
2005-09-16,29,5.2
2005-09-19,84,27.0
2005-09-22,69,18.7
2005-09-25,80,24.4
2005-09-28,57,12.3
2005-10-01,66,17.3
2005-10-04,111,39.7
2005-10-07,18,3.2
2005-10-10,52,9.6
2005-10-13,61,14.4
2005-10-16,18,3.2
2005-10-19,33,5.9
2005-10-22,36,6.4
2005-10-25,13,2.3
2005-10-28,39,7.0
2005-10-31,75,22.2
2005-11-03,53,10.0
2005-11-06,33,5.9
2005-11-09,57,12.3
2005-11-12,55,11.4
2005-11-15,60,13.8
2005-11-18,54,10.6
2005-11-21,64,16.3
2005-11-24,11,1.9
2005-11-30,48,8.7
2005-12-03,51,9.1
2005-12-06,70,19.2
2005-12-09,69,18.9
2005-12-12,35,6.3
2005-12-15,69,19.0
2005-12-18,65,16.4
2005-12-21,69,18.6
2005-12-24,98,34.3
2005-12-27,68,18.1
2005-12-30,43,7.8
2006-01-02,61,14.2
2006-01-05,13,2.4
2006-01-08,66,17.3
2006-01-11,57,12.3
2006-01-14,17,3.1
2006-01-17,55,11.1
2006-01-20,61,14.6
2006-01-23,64,15.9
2006-01-26,56,11.7
2006-01-29,58,12.9
2006-02-01,64,16.2
2006-02-04,52,9.5
2006-02-07,29,5.2
2006-02-10,69,18.9
2006-02-13,57,12.2
2006-02-16,71,19.9
2006-02-19,55,11.3
2006-02-22,90,29.9
2006-02-25,53,10.3
2006-02-28,40,7.2
2006-03-03,34,6.1
2006-03-06,33,5.9
2006-03-18,27,4.9
2006-03-21,38,6.9
2006-03-24,77,23.0
2006-03-27,72,20.2
2006-03-30,116,41.7
2006-04-05,22,3.9
2006-04-11,68,18.4
2006-04-17,22,4.0
2006-04-23,56,11.7
2006-04-29,44,8.0
2006-05-05,35,6.3
2006-05-11,43,7.7
2006-05-17,44,8.0
2006-05-23,37,6.7
2006-05-29,96,33.0
2006-06-04,28,5.0
2006-06-10,18,3.3
2006-06-16,69,18.9
2006-06-22,46,8.3
2006-06-28,58,12.8
2006-07-04,58,12.8
2006-07-10,56,11.6
2006-07-16,57,12.5
2006-07-22,29,5.3
2006-07-28,61,14.3
2006-08-03,31,5.5
2006-08-09,61,14.6
2006-08-15,26,4.7
2006-08-27,77,22.9
2006-09-02,36,6.5
2006-09-08,68,18.1
2006-09-14,57,12.5
2006-09-20,11,2.0
2006-09-26,41,7.3
2006-10-02,55,11.2
2006-10-08,67,17.6
2006-10-14,19,3.5
2006-10-20,28,5.0
2006-10-26,52,9.7
2006-11-01,40,7.2
2006-11-07,67,17.7
2006-11-13,58,12.9
2006-11-19,24,4.4
2006-11-25,90,30.0
2006-12-01,17,3.0
2006-12-07,15,2.7
2006-12-13,79,24.3
2006-12-19,60,14.0
2006-12-25,95,32.8
2006-12-31,80,24.5
2007-01-03,72,20.3
2007-01-06,53,10.0
2007-01-09,22,3.9
2007-01-12,69,18.5
2007-01-15,39,7.0
2007-01-18,72,20.3
2007-01-21,53,10.0
2007-01-24,54,10.8
2007-01-27,62,15.1
2007-01-30,64,16.0
2007-02-02,61,14.2
2007-02-05,32,5.7
2007-02-08,44,8.0
2007-02-11,62,15.2
2007-02-14,23,4.2
2007-02-17,74,21.3
2007-02-20,71,19.6
2007-02-23,17,3.1
2007-02-26,62,14.8
2007-03-01,64,15.9
2007-03-04,19,3.5
2007-03-07,63,15.4
2007-03-10,74,21.4
2007-03-13,61,14.7
2007-03-16,39,7.0
2007-03-19,62,14.8
2007-03-22,53,10.1
2007-03-25,73,20.8
2007-03-28,26,4.7
2007-03-31,44,8.0
2007-04-03,60,13.8
2007-04-06,17,3.0
2007-04-09,46,8.2
2007-04-12,46,8.3
2007-04-15,41,7.4
2007-04-18,36,6.5
2007-04-21,33,6.0
2007-04-24,23,4.1
2007-04-27,41,7.3
2007-04-30,25,4.5
2007-05-03,34,6.2
2007-05-09,82,26.0
2007-05-12,58,12.9
2007-05-15,66,16.9
2007-05-18,28,5.0
2007-05-21,29,5.2
2007-05-24,117,41.9
2007-05-27,37,6.6
2007-05-30,96,33.1
2007-06-02,67,17.8
2007-06-08,55,11.5
2007-06-11,59,13.3
2007-06-14,62,15.0
2007-06-17,70,19.2
2007-06-20,39,7.0
2007-06-23,46,8.2
2007-06-26,80,24.5
2007-06-29,23,4.2
2007-07-02,57,12.4
2007-07-05,100,35.3
2007-07-08,61,14.6
2007-07-11,21,3.8
2007-07-14,48,8.7
2007-07-17,63,15.5
2007-07-20,14,2.5
2007-07-23,43,7.8
2007-07-29,63,15.7
2007-08-01,83,26.2
2007-08-04,49,8.9
2007-08-07,57,12.1
2007-08-10,58,12.9
2007-08-13,22,4.0
2007-08-16,64,16.0
2007-08-19,38,6.9
2007-08-22,74,21.3
2007-08-25,44,8.0
2007-08-28,81,25.3
2007-08-31,32,5.8
2007-09-03,69,18.9
2007-09-06,100,35.3
2007-09-09,51,9.1
2007-09-12,14,2.6
2007-09-15,11,1.9
2007-09-18,86,27.7
2007-09-21,99,34.6
2007-09-24,79,24.0
2007-09-27,36,6.4
2007-09-30,64,16.3
2007-10-03,55,11.2
2007-10-06,70,19.5
2007-10-09,38,6.9
2007-10-12,11,1.9
2007-10-15,59,13.6
2007-10-18,68,18.4
2007-10-21,37,6.6
2007-10-24,24,4.4
2007-10-27,36,6.5
2007-10-30,60,14.1
2007-11-02,59,13.5
2007-11-05,57,12.2
2007-11-08,62,15.2
2007-11-11,82,25.5
2007-11-14,55,11.4
2007-11-17,69,18.5
2007-11-20,88,28.9
2007-11-23,25,4.5
2007-11-26,79,23.9
2007-11-29,51,9.3
2007-12-02,64,16.2
2007-12-05,18,3.3
2007-12-08,57,12.5
2007-12-11,75,22.0
2007-12-14,48,8.6
2007-12-17,62,14.9
2007-12-20,80,24.4
2007-12-23,52,9.7
2007-12-26,85,27.5
2007-12-29,55,11.5
2008-01-01,57,12.1
2008-01-04,67,17.7
2008-01-07,53,10.4
2008-01-10,76,22.4
2008-01-13,69,18.8
2008-01-16,66,17.3
2008-01-19,35,6.3
2008-01-22,54,10.5
2008-01-25,57,12.4
2008-01-28,105,37.1
2008-01-31,62,15.2
2008-02-03,76,22.4
2008-02-06,39,7.1
2008-02-09,70,19.3
2008-02-12,55,11.0
2008-02-15,54,10.6
2008-02-18,35,6.3
2008-02-21,44,8.0
2008-02-24,91,30.4
2008-02-27,19,3.4
2008-03-01,52,9.8
2008-03-04,31,5.5
2008-03-07,36,6.5
2008-03-10,93,31.9
2008-03-13,67,17.9
2008-03-16,25,4.5
2008-03-19,53,10.1
2008-03-22,18,3.3
2008-03-25,60,14.1
2008-03-28,29,5.3
2008-04-03,55,11.5
2008-04-06,57,12.5
2008-04-09,50,9.0
2008-04-12,14,2.5
2008-04-15,37,6.6
2008-04-18,76,22.5
2008-04-21,66,17.3
2008-04-24,49,8.9
2008-04-27,36,6.5
2008-04-30,59,13.2
2008-05-03,46,8.2
2008-05-06,59,13.6
2008-05-09,25,4.5
2008-05-12,46,8.2
2008-05-15,15,2.7
2008-05-18,19,3.5
2008-05-21,9,1.6
2008-05-24,23,4.2
2008-05-27,21,3.7
2008-05-30,68,18.3
2008-06-08,46,8.3
2008-06-11,54,10.5
2008-06-14,43,7.7
2008-06-17,19,3.5
2008-06-20,52,9.6
2008-06-23,53,10.3
2008-06-26,55,11.5
2008-06-29,26,4.7
2008-07-02,53,10.1
2008-07-05,85,27.1
2008-07-08,58,12.7
2008-07-11,50,9.0
2008-07-14,32,5.7
2008-07-17,67,17.9
2008-07-20,62,14.9
2008-07-23,25,4.5
2008-07-26,65,16.7
2008-07-29,72,20.6
2008-08-01,38,6.8
2008-08-04,63,15.7
2008-08-07,35,6.3
2008-08-10,14,2.5
2008-08-13,62,14.8
2008-08-16,39,7.0
2008-08-19,22,3.9
2008-08-22,88,29.0
2008-08-25,13,2.3
2008-08-31,62,15.1
2008-09-03,80,24.9
2008-09-06,31,5.5
2008-09-09,17,3.1
2008-09-12,72,20.3
2008-09-15,8,1.4
2008-09-18,21,3.7
2008-09-21,56,11.8
2008-09-24,63,15.7
2008-09-27,38,6.9
2008-09-30,18,3.3
2008-10-03,27,4.9
2008-10-06,24,4.4
2008-10-09,28,5.1
2008-10-12,64,15.9
2008-10-15,54,10.8
2008-10-18,31,5.5
2008-10-21,16,2.9
2008-10-24,47,8.5
2008-10-27,10,1.8
2008-10-30,37,6.7
2008-11-02,42,7.6
2008-11-05,86,27.7
2008-11-08,29,5.3
2008-11-11,62,14.8
2008-11-14,60,13.7
2008-11-17,20,3.6
2008-11-20,22,4.0
2008-11-23,73,20.8
2008-11-26,31,5.5
2008-12-04,24,4.4
2008-12-05,46,8.3
2008-12-06,57,12.5
2008-12-08,59,13.3
2008-12-11,59,13.4
2008-12-14,39,7.1
2008-12-17,58,12.8
2008-12-20,51,9.1
2008-12-23,63,15.6
2008-12-26,71,19.8
2008-12-29,44,8.0
2009-01-06,57,12.4
2009-01-07,62,14.8
2009-01-08,55,11.3
2009-01-10,66,17.4
2009-01-13,53,10.3
2009-01-16,77,22.8
2009-01-19,69,18.7
2009-01-22,95,32.5
2009-01-25,63,15.4
2009-01-28,68,18.1
2009-01-31,63,15.6
2009-02-03,55,11.3
2009-02-06,90,30.1
2009-02-09,88,28.7
2009-02-12,44,7.9
2009-02-15,37,6.7
2009-02-18,58,12.9
2009-02-21,62,15.1
2009-02-24,63,15.3
2009-02-27,51,9.1
2009-03-02,18,3.2
2009-03-05,71,19.7
2009-03-08,49,8.8
2009-03-11,25,4.5
2009-03-14,67,17.7
2009-03-17,70,19.2
2009-03-20,38,6.8
2009-03-23,25,4.5
2009-03-26,54,10.9
2009-03-29,31,5.6
2009-04-01,28,5.0
2009-04-04,14,2.5
2009-04-07,18,3.3
2009-04-10,27,4.8
2009-04-13,33,6.0
2009-04-16,31,5.6
2009-04-19,44,8.0
2009-04-22,34,6.1
2009-04-25,46,8.3
2009-04-28,14,2.5
2009-05-01,23,4.2
2009-05-04,40,7.2
2009-05-07,76,22.3
2009-05-10,17,3.1
2009-05-13,61,14.3
2009-05-16,27,4.8
