date,aqi,value
2000-10-30,19,3.4
2000-11-02,32,5.7
2000-11-05,21,3.7
2000-11-08,55,11.1
2000-11-11,13,2.3
2000-11-14,58,13.0
2000-11-17,52,9.6
2000-11-20,74,21.2
2000-11-23,21,3.8
2000-11-26,57,12.4
2000-12-05,57,12.2
2000-12-08,47,8.5
2000-12-11,78,23.7
2000-12-14,54,10.8
2000-12-17,26,4.7
2000-12-20,54,10.5
2000-12-23,54,10.5
2000-12-26,26,4.6
2000-12-29,38,6.9
2001-01-01,12,2.2
2001-01-04,65,16.8
2001-01-07,60,13.9
2001-01-10,38,6.9
2001-01-13,74,21.5
2001-01-16,57,12.1
2001-01-19,62,14.8
2001-01-22,77,22.9
2001-01-25,61,14.5
2001-01-28,52,9.5
2001-01-31,56,11.6
2001-02-03,26,4.6
2001-02-06,56,12.0
2001-02-09,70,19.4
2001-02-12,43,7.7
2001-02-21,36,6.5
2001-02-24,35,6.3
2001-02-27,46,8.3
2001-03-02,65,16.5
2001-03-05,32,5.8
2001-03-08,60,13.9
2001-03-11,54,10.8
2001-03-14,33,5.9
2001-03-17,24,4.3
2001-03-20,33,6.0
2001-03-23,15,2.7
2001-03-26,46,8.3
2001-03-29,68,18.4
2001-04-01,52,9.8
2001-04-04,41,7.3
2001-04-07,54,10.8
2001-04-10,19,3.5
2001-04-13,34,6.2
2001-04-16,26,4.7
2001-04-28,28,5.1
2001-05-01,57,12.1
2001-05-04,89,29.7
2001-05-07,31,5.6
2001-05-10,58,12.9
2001-05-13,14,2.6
2001-05-25,30,5.4
2001-05-28,52,9.5
2001-05-31,14,2.6
2001-06-03,39,7.0
2001-06-06,34,6.2
2001-06-09,24,4.4
2001-06-12,53,10.2
2001-06-15,115,41.0
2001-06-21,44,8.0
2001-06-24,14,2.5
2001-06-27,84,26.6
2001-06-30,91,30.6
2001-07-03,43,7.8
2001-07-06,21,3.8
2001-07-18,16,2.9
2001-07-21,59,13.6
2001-07-24,95,32.7
2001-07-27,19,3.4
2001-07-30,39,7.1
2001-08-05,66,17.2
2001-08-08,79,24.1
2001-08-11,39,7.1
2001-08-14,46,8.2
2001-08-29,39,7.1
2001-09-01,54,10.9
2001-09-07,55,11.4
2001-09-10,40,7.2
2001-09-13,49,8.9
2001-09-16,32,5.7
2001-09-19,56,11.9
2001-09-22,64,16.1
2001-09-25,29,5.2
2001-10-01,16,2.9
2001-10-04,78,23.8
2001-10-07,17,3.1
2001-10-10,41,7.4
2001-10-13,63,15.3
2001-10-16,51,9.3
2001-10-19,46,8.3
2001-10-22,49,8.8
2001-10-25,53,10.1
2001-10-28,12,2.1
2001-10-31,49,8.8
2001-11-04,32,5.8
2001-11-12,32,5.8
2001-11-15,82,25.6
2001-11-21,63,15.8
2001-11-24,48,8.6
2001-11-30,57,12.5
2001-12-03,54,10.9
2001-12-06,39,7.1
2001-12-09,48,8.7
2001-12-12,76,22.7
2001-12-15,18,3.3
2001-12-18,33,5.9
2001-12-21,10,1.8
2001-12-24,56,11.8
2001-12-27,53,10.4
2001-12-30,24,4.3
2002-01-02,44,8.0
2002-01-05,65,16.7
2002-01-08,53,10.3
2002-01-11,44,7.9
2002-01-14,17,3.0
2002-01-17,51,9.3
2002-01-20,66,17.4
2002-01-23,49,8.8
2002-01-26,42,7.5
2002-01-29,73,20.9
2002-02-01,22,3.9
2002-02-04,52,9.6
2002-02-07,80,24.9
2002-02-10,37,6.6
2002-02-13,17,3.1
2002-02-16,60,14.0
2002-02-19,58,13.0
2002-02-22,24,4.4
2002-02-25,55,11.4
2002-02-28,23,4.1
2002-03-03,21,3.8
2002-03-06,71,19.7
2002-03-09,48,8.6
2002-03-12,63,15.5
2002-03-15,67,17.8
2002-03-18,44,7.9
2002-03-21,39,7.0
2002-03-24,35,6.3
2002-03-30,23,4.1
2002-04-02,42,7.6
2002-04-05,27,4.9
2002-04-08,54,10.8
2002-04-11,48,8.6
2002-04-14,18,3.2
2002-04-17,71,20.1
2002-04-20,21,3.7
2002-04-23,26,4.6
2002-04-26,32,5.8
2002-04-29,13,2.4
2002-05-02,44,7.9
2002-05-05,51,9.1
2002-05-08,21,3.7
2002-05-17,19,3.5
2002-05-20,29,5.3
2002-05-24,65,16.4
2002-05-26,52,9.7
2002-05-29,75,22.1
2002-06-01,56,11.8
2002-06-04,44,8.0
2002-06-07,34,6.1
2002-06-10,19,3.5
2002-06-13,29,5.2
2002-06-16,27,4.8
2002-06-19,39,7.1
2002-06-22,95,32.5
2002-06-25,58,12.6
2002-06-28,50,9.0
2002-07-01,97,34.0
2002-07-04,63,15.8
2002-07-07,166,76.8
2002-07-10,50,9.0
2002-07-13,63,15.6
2002-07-16,51,9.1
2002-07-19,62,14.9
2002-07-22,85,27.4
2002-07-25,30,5.4
2002-07-28,91,30.8
2002-07-31,58,12.9
2002-08-03,56,11.9
2002-08-06,12,2.1
2002-08-09,29,5.3
2002-08-12,101,35.5
2002-08-15,83,26.4
2002-08-18,73,21.1
2002-08-21,35,6.3
2002-08-24,28,5.1
2002-08-27,35,6.3
2002-08-30,22,4.0
2002-09-02,31,5.5
2002-09-05,24,4.4
2002-09-08,58,12.8
2002-09-14,73,21.0
2002-09-17,42,7.5
2002-09-20,59,13.5
2002-09-23,19,3.4
2002-09-26,51,9.3
2002-10-02,87,28.2
2002-10-05,40,7.2
2002-10-08,27,4.9
2002-10-11,42,7.5
2002-10-14,24,4.3
2002-10-17,32,5.8
2002-10-20,27,4.9
2002-10-23,32,5.8
2002-10-29,27,4.9
2002-11-01,40,7.2
2002-11-07,30,5.4
2002-11-10,58,12.8
2002-11-13,43,7.7
2002-11-16,31,5.5
2002-11-19,57,12.3
2002-11-22,77,22.8
2002-11-25,67,17.9
2002-11-28,32,5.7
2002-12-01,22,3.9
2002-12-04,43,7.8
2002-12-07,70,19.4
2002-12-10,70,19.1
2002-12-13,66,17.1
2002-12-16,44,8.0
2002-12-19,90,30.0
2002-12-22,36,6.4
2002-12-25,44,7.9
2002-12-28,66,17.0
2002-12-31,56,11.7
2003-01-03,38,6.8
2003-01-06,66,17.2
2003-01-09,47,8.5
2003-01-12,29,5.3
2003-01-15,60,14.1
2003-01-18,54,10.8
2003-01-21,22,3.9
2003-01-24,28,5.1
2003-01-27,24,4.3
2003-01-30,96,33.0
2003-02-02,45,8.1
2003-02-05,18,3.2
2003-02-08,52,9.5
2003-02-11,25,4.5
2003-02-14,46,8.2
2003-02-17,42,7.5
2003-02-20,60,14.1
2003-02-23,21,3.8
2003-02-26,57,12.3
2003-03-01,70,19.4
2003-03-04,56,11.9
2003-03-07,57,12.5
2003-03-10,39,7.1
2003-03-13,36,6.5
2003-03-16,73,20.9
2003-03-19,27,4.8
2003-03-22,54,10.7
2003-03-25,64,15.9
2003-03-28,53,10.0
2003-03-31,20,3.6
2008-01-13,54,10.5
2008-01-16,19,3.5
2008-01-19,43,7.7
2008-01-22,55,11.3
2008-01-25,34,6.2
2008-01-28,59,13.3
2008-01-31,47,8.5
2008-02-03,63,15.6
2008-02-06,28,5.1
2008-02-09,61,14.3
2008-02-15,51,9.2
2008-02-24,58,12.7
2008-02-27,30,5.4
2008-03-01,49,8.8
2008-03-04,43,7.7
2008-03-07,60,13.7
2008-03-10,30,5.4
2008-03-13,23,4.2
2008-03-16,52,9.8
2008-03-19,20,3.6
2008-03-22,16,2.9
2008-03-25,31,5.5
2008-03-28,32,5.8
2008-04-03,42,7.5
2008-04-06,31,5.5
2008-04-09,38,6.8
2008-04-12,42,7.5
2008-04-15,21,3.8
2008-04-18,61,14.3
2008-04-21,46,8.3
2008-04-24,42,7.5
2008-04-27,33,6.0
2008-04-30,28,5.1
2008-05-03,46,8.2
2008-05-06,51,9.2
2008-05-09,23,4.2
2008-05-12,12,2.1
2008-05-18,23,4.2
2008-05-21,39,7.1
2008-05-24,18,3.2
2008-05-27,56,12.0
2008-05-30,52,9.4
2008-06-02,34,6.1
2008-06-05,26,4.7
2008-06-08,59,13.4
2008-06-11,32,5.8
2008-06-14,73,21.0
2008-06-17,29,5.2
2008-06-20,50,9.0
2008-06-23,58,12.8
2008-06-26,72,20.5
2008-06-29,62,15.2
2008-07-02,40,7.2
2008-07-05,58,12.6
2008-07-08,80,24.6
2008-07-11,35,6.3
2008-07-14,41,7.3
2008-07-17,59,13.2
2008-07-20,80,24.8
2008-07-23,34,6.1
2008-07-26,70,19.3
2008-07-29,58,12.7
2008-08-01,44,7.9
2008-08-07,38,6.9
2008-08-13,29,5.3
2008-08-19,36,6.5
2008-08-25,44,7.9
2008-08-31,36,6.4
2008-09-03,57,12.3
2008-09-06,29,5.3
2008-09-09,51,9.3
2008-09-12,28,5.0
2008-09-18,19,3.5
2008-09-24,51,9.1
2008-09-27,20,3.6
2008-09-30,34,6.2
2008-10-03,16,2.8
2008-10-06,29,5.3
2008-10-09,53,10.0
2008-10-12,47,8.4
2008-10-15,24,4.3
2008-10-18,21,3.7
2008-10-24,42,7.5
2008-10-27,58,12.7
2008-10-30,7,1.3
2008-11-02,32,5.8
2008-11-05,76,22.5
2008-11-08,39,7.1
2008-11-11,21,3.8
2008-11-14,23,4.2
2008-11-17,18,3.3
2008-11-20,21,3.8
2008-11-23,23,4.2
2008-11-26,54,10.8
2008-12-02,28,5.0
2008-12-05,30,5.4
2008-12-08,18,3.3
2008-12-17,30,5.4
2008-12-20,39,7.1
2008-12-26,52,9.6
2008-12-29,44,7.9
2009-01-01,23,4.2
2009-01-04,32,5.7
2009-01-07,52,9.6
2009-01-10,46,8.3
2009-01-13,63,15.8
2009-01-16,58,12.7
2009-01-19,76,22.5
2009-01-22,64,16.0
2009-01-25,45,8.1
2009-01-28,58,12.8
2009-01-31,36,6.5
2009-02-03,36,6.4
2009-02-06,58,12.6
2009-02-09,23,4.1
2009-02-12,37,6.7
2009-02-15,12,2.1
2009-02-18,48,8.6
2009-02-21,26,4.6
2009-02-24,14,2.5
2009-02-27,61,14.2
2009-03-02,25,4.5
2009-03-05,57,12.4
2009-03-08,33,6.0
2009-03-11,35,6.3
2009-03-14,58,13.0
2009-03-17,56,12.0
2009-03-20,18,3.3
2009-03-23,13,2.4
2009-03-26,53,10.0
2009-03-29,14,2.6
2009-04-01,26,4.7
2009-04-04,5,0.9
2009-04-07,14,2.5
2009-04-10,48,8.6
2009-04-13,20,3.6
2009-04-16,29,5.3
2009-04-19,29,5.2
2009-04-22,33,6.0
2009-04-25,54,10.5
2009-04-28,53,10.4
2009-05-01,53,10.3
2009-05-04,53,10.4
2009-05-10,17,3.0
2009-05-13,41,7.3
2009-05-16,42,7.5
2009-05-19,27,4.8
2009-05-22,52,9.7
2009-06-09,33,6.0
2009-06-12,24,4.3
2009-06-15,23,4.2
2009-06-18,8,1.5
2009-06-21,24,4.3
2009-06-24,19,3.5
2009-06-27,29,5.2
2009-06-30,52,9.8
2009-07-03,28,5.0
2009-07-06,48,8.7
2009-07-09,37,6.6
2009-07-12,19,3.5
2009-07-15,25,4.5
2009-07-18,44,7.9
2009-07-21,52,9.7
2009-07-24,23,4.2
2009-07-27,56,11.8
2009-07-30,38,6.8
2009-08-08,24,4.3
2009-08-14,42,7.5
2009-08-17,82,25.9
2009-08-20,64,16.1
2009-08-23,51,9.2
2009-08-26,53,10.4
2009-08-29,12,2.2
2009-09-01,27,4.8
2009-09-04,51,9.3
2009-09-07,41,7.3
2009-09-10,28,5.0
2009-09-13,35,6.3
2009-09-16,24,4.3
2009-09-19,12,2.2
2009-09-22,45,8.1
2009-09-25,14,2.6
2009-09-28,42,7.5
2009-10-01,8,1.4
2009-10-04,39,7.0
2009-10-07,13,2.4
2009-10-10,23,4.2
2009-10-13,27,4.8
2009-10-16,19,3.5
2009-10-19,35,6.3
2009-10-22,58,12.9
2009-10-25,17,3.0
2009-10-28,18,3.3
2009-10-31,20,3.6
2009-11-03,24,4.4
2009-11-06,13,2.3
2009-11-09,69,18.8
2009-11-12,24,4.4
2009-11-15,20,3.6
2009-11-18,55,11.1
2009-11-21,42,7.6
2009-11-24,31,5.5
2009-11-27,24,4.4
2009-11-30,27,4.9
2009-12-03,16,2.8
2009-12-06,57,12.3
2009-12-09,39,7.0
2009-12-12,31,5.6
2009-12-15,51,9.3
2009-12-18,33,5.9
2009-12-21,17,3.0
2009-12-24,26,4.6
2009-12-27,33,6.0
2009-12-30,32,5.7
2010-01-02,19,3.4
2010-01-05,14,2.6
2010-01-08,14,2.6
2010-01-11,55,11.3
2010-01-14,71,19.8
2010-01-17,73,21.0
2010-01-20,53,10.3
2010-01-23,54,10.5
2010-01-26,31,5.5
2010-02-07,21,3.7
2010-02-10,37,6.7
2010-02-13,20,3.6
2010-02-16,55,11.5
2010-02-25,16,2.9
2010-02-28,55,11.0
2010-03-06,27,4.8
2010-03-12,41,7.3
2010-03-16,18,3.3
2010-03-21,33,5.9
2010-03-24,13,2.4
2010-03-27,19,3.5
2010-03-30,11,2.0
2010-04-02,47,8.4
2010-04-05,36,6.4
2010-04-08,55,11.1
2010-04-11,35,6.3
2010-04-17,10,1.8
2010-04-20,24,4.4
2010-05-08,21,3.7
2010-05-11,21,3.7
2010-05-23,45,8.1
2010-05-26,56,12.0
2010-05-29,61,14.7
2010-06-01,57,12.2
2010-06-04,53,10.3
2010-06-07,16,2.8
2010-06-10,23,4.2
2010-06-13,18,3.3
2010-06-16,49,8.8
2010-06-19,63,15.8
2010-06-22,51,9.2
2010-06-25,42,7.5
2010-06-28,62,15.0
2010-07-01,13,2.4
2010-07-04,72,20.5
2010-07-07,90,30.2
2010-07-10,37,6.7
2010-07-13,55,11.2
2010-07-16,73,20.9
2010-07-19,52,9.5
2010-07-22,27,4.8
2010-07-25,23,4.1
2010-07-28,65,16.8
2010-07-31,22,4.0
2010-08-03,61,14.4
2010-08-06,48,8.7
2010-08-09,68,18.0
2010-08-12,36,6.5
2010-08-15,22,4.0
2010-08-18,52,9.6
2010-08-21,34,6.1
2010-08-24,17,3.0
2010-08-27,14,2.6
2010-08-30,65,16.6
2010-09-02,85,27.5
2010-09-05,13,2.4
2010-09-08,36,6.5
2010-09-11,23,4.2
2010-09-14,24,4.3
2010-09-17,21,3.7
2010-09-20,16,2.8
2010-09-23,31,5.6
2010-09-26,23,4.2
2010-09-29,29,5.2
2010-10-05,22,3.9
2010-10-08,18,3.3
2010-10-11,36,6.4
2010-10-14,33,5.9
2010-10-17,23,4.2
2010-10-20,41,7.3
2010-10-23,36,6.5
2010-10-26,42,7.5
2010-10-29,24,4.4
2010-11-01,7,1.2
2010-11-04,19,3.4
2010-11-07,12,2.2
2010-11-13,58,12.9
2010-11-16,58,13.1
2010-11-19,17,3.0
2010-11-22,53,10.4
2010-11-25,28,5.1
2010-11-28,29,5.3
2010-12-04,12,2.1
2010-12-07,8,1.4
2010-12-10,52,9.9
2010-12-13,14,2.6
2010-12-16,33,6.0
2010-12-19,78,23.7
2010-12-22,18,3.2
2010-12-25,29,5.2
2010-12-28,37,6.7
2010-12-31,89,29.3
2011-01-06,43,7.7
2011-01-12,37,6.7
2011-01-15,66,17.1
2011-01-18,49,8.9
2011-01-21,42,7.6
2011-01-27,55,11.2
2011-01-30,55,11.4
2011-02-02,55,11.5
2011-02-05,62,15.1
2011-02-14,28,5.0
2011-02-17,66,17.4
2011-02-20,20,3.6
2011-02-23,46,8.3
2011-03-04,50,9.0
2011-03-07,18,3.2
2011-03-10,27,4.9
2011-03-16,37,6.7
2011-03-19,21,3.8
2011-03-22,18,3.2
2011-03-25,22,3.9
2011-03-28,13,2.4
2011-03-31,31,5.5
2011-04-03,24,4.4
2011-04-09,19,3.4
2011-04-15,19,3.5
2011-04-21,44,7.9
2011-04-27,29,5.2
2011-04-30,14,2.6
2011-05-03,40,7.2
2011-05-06,32,5.7
2011-05-12,26,4.6
2011-05-15,8,1.4
2011-05-18,12,2.2
2011-05-21,23,4.1
2011-05-24,43,7.8
2011-05-27,48,8.6
2011-05-30,55,11.4
2011-06-02,20,3.6
2011-06-05,32,5.8
2011-06-08,68,18.1
2011-06-11,22,3.9
2011-06-14,14,2.6
2011-06-17,46,8.2
2011-06-20,17,3.0
2011-06-26,28,5.0
2011-07-02,51,9.1
2011-07-08,53,10.3
2011-07-11,70,19.5
2011-07-14,19,3.5
2011-07-17,63,15.4
2011-07-20,67,17.7
2011-07-23,61,14.6
2011-07-26,32,5.8
2011-07-29,63,15.3
2011-08-01,52,9.7
2011-08-04,48,8.7
2011-08-10,57,12.5
2011-08-13,50,9.0
2011-08-19,17,3.0
2011-08-25,8,1.5
2011-08-28,8,1.4
2011-09-06,13,2.3
2011-09-09,19,3.4
2011-09-12,56,11.9
2011-09-15,34,6.1
2011-09-21,48,8.6
2011-09-24,24,4.4
2011-09-27,52,9.7
2011-09-30,49,8.8
2011-10-03,19,3.5
2011-10-12,21,3.8
2011-10-15,22,4.0
2011-10-18,35,6.3
2011-10-21,12,2.2
2011-10-24,51,9.2
2011-10-27,18,3.2
2011-10-30,20,3.6
2011-11-02,49,8.8
2011-11-05,31,5.5
2011-11-08,58,13.0
2011-11-11,22,4.0
2011-11-14,53,10.0
2011-11-17,43,7.8
2011-11-23,14,2.6
2011-11-26,43,7.8
2011-11-29,29,5.2
2011-12-02,48,8.6
2011-12-05,51,9.3
2011-12-14,68,18.0
2011-12-17,12,2.2
2011-12-20,14,2.6
2011-12-23,12,2.2
2012-01-01,23,4.1
2012-01-07,32,5.7
2012-01-10,55,11.5
2012-01-13,13,2.3
2012-01-16,17,3.1
2012-01-22,33,5.9
2012-01-28,23,4.1
2012-02-03,28,5.1
2012-02-06,39,7.1
2012-02-09,46,8.2
2012-02-15,62,14.8
2012-02-18,26,4.7
2012-02-21,33,5.9
2012-02-24,50,9.0
2012-03-01,28,5.0
2012-03-04,25,4.5
2012-03-10,17,3.1
2012-03-13,48,8.7
2012-03-16,25,4.5
2012-03-19,56,12.0
2012-03-22,33,6.0
2012-03-25,26,4.7
2012-03-28,28,5.0
2012-03-31,18,3.2
2012-04-03,19,3.5
2012-04-06,15,2.7
2012-04-12,39,7.1
2012-04-15,46,8.3
2012-04-18,59,13.5
2012-04-21,33,6.0
2012-04-24,23,4.2
2012-04-27,12,2.2
2012-04-30,24,4.4
2012-05-03,22,3.9
2012-05-06,23,4.1
2012-05-09,44,8.0
2012-05-12,60,13.7
2012-05-15,21,3.7
2012-05-18,26,4.6
2012-05-21,32,5.8
2012-05-24,36,6.4
2012-05-27,65,16.5
2012-05-30,47,8.5
2012-06-02,14,2.5
2012-06-05,15,2.7
2012-06-08,44,7.9
2012-06-11,47,8.5
2012-06-14,18,3.3
2012-06-17,48,8.6
2012-06-20,66,17.1
2012-06-23,38,6.8
2012-06-29,56,11.9
2012-07-08,39,7.0
2012-07-11,42,7.6
2012-07-14,59,13.2
2012-07-17,59,13.3
2012-07-20,45,8.1
2012-07-23,54,10.7
2012-07-26,49,8.9
2012-07-29,36,6.4
2012-08-01,44,8.0
2012-08-04,72,20.3
2012-08-07,35,6.3
2012-08-10,43,7.8
2012-08-16,47,8.5
2012-08-19,23,4.2
2012-08-22,43,7.8
2012-08-25,59,13.4
2012-08-31,49,8.9
2012-09-03,23,4.2
2012-09-06,30,5.4
2012-09-09,11,2.0
2012-09-12,24,4.3
2012-09-15,8,1.4
2012-09-18,24,4.4
2012-09-21,22,3.9
2012-09-24,23,4.1
2012-09-27,27,4.8
2012-09-30,23,4.2
2012-10-03,71,20.0
2012-10-06,48,8.7
2012-10-09,24,4.3
2012-10-12,16,2.8
2012-10-15,33,6.0
2012-10-18,36,6.5
2012-10-21,26,4.7
2012-10-24,31,5.6
2012-10-27,56,11.9
2012-10-30,14,2.5
2012-11-02,7,1.2
2012-11-05,12,2.2
2012-11-08,19,3.5
2012-11-14,14,2.5
2012-11-17,61,14.7
2012-11-20,67,17.8
2012-11-23,54,10.9
2012-11-26,32,5.7
2012-11-29,43,7.7
2012-12-05,16,2.8
2012-12-08,56,11.6
2012-12-11,18,3.2
2012-12-14,61,14.2
2012-12-17,43,7.7
2012-12-20,18,3.2
2012-12-29,47,8.4
2013-01-10,14,2.5
2013-01-13,17,3.1
2013-01-19,34,6.2
2013-01-22,12,2.2
2013-01-25,18,3.2
2013-01-28,62,15.2
2013-01-31,9,1.7
2013-02-03,60,14.1
2013-02-06,55,11.2
2013-02-09,17,3.0
2013-02-12,25,4.5
2013-02-15,53,10.1
2013-02-18,14,2.6
2013-02-21,19,3.5
2013-02-27,16,2.8
2013-03-08,23,4.2
2013-03-11,32,5.8
2013-03-14,10,1.8
2013-03-20,34,6.1
2013-03-23,12,2.1
2013-03-26,17,3.1
2013-03-29,17,3.0
2013-04-04,22,4.0
2013-04-07,26,4.6
2013-04-10,21,3.8
2013-04-13,18,3.3
2013-04-16,25,4.5
2013-04-19,25,4.5
2013-04-22,34,6.2
2013-04-25,42,7.5
2013-04-28,54,10.5
2013-05-01,32,5.7
2013-05-04,22,3.9
2013-05-13,14,2.6
2013-05-16,23,4.2
2013-05-19,17,3.0
2013-05-28,36,6.4
2013-05-31,65,16.7
2013-06-03,22,4.0
2013-06-06,32,5.7
2013-06-09,27,4.9
2013-06-12,24,4.3
2013-06-15,36,6.5
2013-06-18,25,4.5
2013-06-21,53,10.3
2013-06-24,58,13.0
2013-06-27,54,10.6
2013-06-30,52,9.8
2013-07-03,39,7.0
2013-07-06,44,7.9
2013-07-09,48,8.6
2013-07-12,21,3.7
2013-07-15,52,9.5
2013-07-18,58,12.8
2013-07-21,38,6.8
2013-07-24,17,3.1
2013-07-27,45,8.1
2013-07-30,28,5.1
2013-08-02,41,7.3
2013-08-05,20,3.6
2013-08-08,50,9.0
2013-08-11,23,4.2
2013-08-14,17,3.0
2013-08-17,55,11.5
2013-08-20,63,15.8
2013-08-23,29,5.3
2013-08-26,54,10.6
2013-08-29,34,6.2
2013-09-01,56,11.6
2013-09-04,21,3.7
2013-09-07,56,11.6
2013-09-10,54,10.8
2013-09-13,28,5.0
2013-09-16,16,2.9
2013-09-19,33,5.9
2013-09-22,8,1.4
2013-09-28,24,4.4
2013-10-01,51,9.2
2013-10-04,40,7.2
2013-10-07,27,4.9
2013-10-10,39,7.1
2013-10-13,32,5.8
2013-10-16,25,4.5
2013-10-19,47,8.5
2013-10-22,30,5.4
2013-10-25,17,3.0
2013-10-28,22,3.9
2013-10-31,69,19.0
2013-11-03,17,3.1
2013-11-06,25,4.5
2013-11-09,23,4.2
2013-11-12,8,1.5
2013-11-15,36,6.5
2013-11-18,14,2.5
2013-11-21,44,7.9
2013-11-27,22,4.0
2013-11-30,26,4.7
2013-12-03,77,23.3
2013-12-06,32,5.7
2013-12-21,59,13.5
2013-12-24,21,3.7
2013-12-27,53,10.4
2013-12-30,26,4.6
2014-01-02,49,8.9
2014-01-05,63,15.8
2014-01-08,47,8.5
2014-01-11,27,4.8
2014-01-14,42,7.5
2014-01-17,59,13.6
2014-01-20,42,7.5
2014-01-23,29,5.3
2014-01-29,52,9.7
2014-02-01,65,16.4
2014-02-04,48,8.6
2014-02-07,59,13.2
2014-02-10,59,13.3
2014-02-13,46,8.2
2014-02-19,70,19.3
2014-02-22,18,3.3
2014-02-25,31,5.5
2014-02-28,28,5.0
2014-03-03,28,5.0
2014-03-06,43,7.7
2014-03-09,34,6.2
2014-03-12,37,6.6
2014-03-15,28,5.0
2014-03-18,32,5.7
2014-03-21,28,5.0
2014-03-24,20,3.6
2014-03-27,29,5.3
2014-03-30,9,1.6
2014-04-02,41,7.3
2014-04-05,15,2.7
2014-04-08,15,2.7
2014-04-11,32,5.8
2014-04-14,45,8.1
2014-04-17,28,5.0
2014-04-20,28,5.1
2014-04-23,16,2.9
2014-04-26,29,5.2
2014-04-29,18,3.2
2014-05-02,23,4.2
2014-05-05,12,2.2
2014-05-08,43,7.8
2014-05-11,25,4.5
2014-05-14,34,6.2
2014-05-17,30,5.4
2014-05-20,37,6.7
2014-05-23,34,6.1
2014-05-26,52,9.4
2014-05-29,19,3.4
2014-06-01,34,6.1
2014-06-04,21,3.8
2014-06-07,25,4.5
2014-06-10,38,6.9
2014-06-13,11,2.0
2014-06-16,31,5.5
2014-06-19,31,5.6
2014-06-22,33,5.9
2014-06-25,42,7.5
2014-06-28,52,9.6
2014-07-01,56,11.7
2014-07-07,54,10.8
2014-07-10,19,3.4
2014-07-13,54,10.9
2014-07-16,36,6.4
2014-07-19,52,9.5
2014-07-22,55,11.2
2014-07-25,54,10.5
2014-07-28,27,4.9
2014-07-31,54,10.9
2014-08-03,59,13.4
2014-08-06,46,8.2
2014-08-09,37,6.6
2014-08-12,26,4.7
2014-08-15,31,5.5
2014-08-18,21,3.7
2014-08-21,46,8.2
2014-08-30,34,6.1
2014-09-02,51,9.3
2014-09-05,57,12.5
2014-09-08,23,4.2
2014-09-11,25,4.5
2014-09-14,14,2.6
2014-09-17,28,5.1
2014-09-20,47,8.5
2014-09-23,23,4.2
2014-09-26,34,6.1
2014-09-29,53,10.4
2014-10-02,31,5.5
