date,aqi,value
2001-08-20,62,14.9
2001-08-23,70,19.4
2001-08-26,84,27.0
2001-08-29,67,17.6
2001-09-01,52,9.4
2001-09-04,70,19.4
2001-09-07,88,29.0
2001-09-10,52,9.8
2001-09-13,78,23.4
2001-09-16,53,10.1
2001-09-19,76,22.5
2001-09-22,63,15.4
2001-09-25,22,3.9
2001-09-28,44,8.0
2001-10-01,59,13.6
2001-10-04,70,19.4
2001-10-07,29,5.2
2001-10-10,52,9.4
2001-10-13,36,6.5
2001-10-16,27,4.8
2001-10-19,55,11.1
2001-10-22,73,21.1
2001-10-25,36,6.5
2001-10-28,43,7.7
2001-10-31,62,14.8
2001-11-03,46,8.2
2001-11-06,52,9.4
2001-11-09,34,6.2
2001-11-12,59,13.3
2001-11-15,84,26.9
2001-11-18,74,21.2
2001-11-21,52,9.9
2001-11-24,42,7.5
2001-11-27,61,14.2
2001-11-30,46,8.2
2001-12-03,62,14.9
2001-12-06,54,10.7
2001-12-09,58,12.8
2001-12-12,53,10.2
2001-12-15,38,6.8
2001-12-18,37,6.6
2001-12-21,34,6.1
2001-12-24,34,6.1
2001-12-27,43,7.7
2001-12-30,44,7.9
2002-01-02,71,20.0
2002-01-05,55,11.3
2002-01-08,44,8.0
2002-01-11,47,8.4
2002-01-14,39,7.1
2002-01-17,55,11.5
2002-01-20,65,16.4
2002-01-23,27,4.8
2002-01-26,34,6.1
2002-01-29,61,14.7
2002-02-01,36,6.5
2002-02-13,48,8.6
2002-02-16,50,9.0
2002-02-19,58,12.8
2002-02-22,49,8.8
2002-02-25,62,15.2
2002-02-28,52,9.9
2002-03-03,36,6.5
2002-03-06,51,9.3
2002-03-09,44,7.9
2002-03-12,61,14.4
2002-03-15,60,13.9
2002-03-18,56,12.0
2002-03-21,67,17.8
2002-03-24,53,10.2
2002-03-27,61,14.3
2002-03-30,51,9.2
2002-04-02,45,8.1
2002-04-05,43,7.8
2002-04-08,61,14.6
2002-04-11,44,8.0
2002-04-14,46,8.3
2002-04-17,68,18.0
2002-04-20,59,13.4
2002-04-23,56,11.7
2002-04-26,48,8.7
2002-04-29,42,7.6
2002-05-02,62,14.9
2002-05-05,57,12.4
2002-05-08,62,15.1
2002-05-11,56,11.7
2002-05-14,48,8.6
2002-05-17,57,12.1
2002-05-20,51,9.2
2002-05-23,61,14.6
2002-05-26,72,20.2
2002-05-29,66,17.1
2002-06-01,66,17.4
2002-06-04,75,22.0
2002-06-07,37,6.6
2002-06-10,119,42.8
2002-06-13,57,12.5
2002-06-19,73,21.0
2002-06-22,101,35.5
2002-06-25,155,61.2
2002-06-28,60,13.9
2002-07-01,143,52.5
2002-07-04,95,32.7
2002-07-07,102,35.8
2002-07-10,75,21.8
2002-07-13,61,14.7
2002-07-16,114,40.9
2002-07-19,78,23.6
2002-07-22,96,33.1
2002-07-25,60,13.7
2002-07-28,74,21.2
2002-07-31,80,24.7
2002-08-03,114,40.7
2002-08-06,46,8.2
2002-08-09,63,15.6
2002-08-12,109,38.6
2002-08-15,76,22.4
2002-08-21,75,22.1
2002-08-24,64,16.3
2002-08-27,74,21.4
2002-08-30,52,9.9
2002-09-02,53,10.4
2002-09-05,67,17.5
2002-09-08,66,17.3
2002-09-11,58,13.1
2002-09-14,70,19.2
2002-09-17,82,25.8
2002-09-20,74,21.7
2002-09-23,53,10.0
2002-09-26,29,5.2
2002-09-29,89,29.7
2002-10-02,81,25.2
2002-10-05,44,8.0
2002-10-08,42,7.5
2002-10-11,23,4.1
2002-10-14,36,6.5
2002-10-17,51,9.1
2002-10-20,49,8.8
2002-10-23,68,18.0
2002-10-26,37,6.7
2002-10-29,26,4.6
2002-11-01,55,11.2
2002-11-04,60,13.8
2002-11-07,69,18.6
2002-11-10,40,7.2
2002-11-13,55,11.4
2002-11-16,61,14.5
2002-11-19,46,8.2
2002-11-22,24,4.3
2002-11-25,67,17.5
2002-11-28,53,10.1
2002-12-01,29,5.2
2002-12-04,58,12.9
2002-12-07,52,9.7
2002-12-10,81,25.1
2002-12-13,51,9.3
2002-12-16,49,8.9
2002-12-19,53,10.0
2002-12-22,29,5.2
2002-12-25,23,4.1
2002-12-28,64,16.3
2002-12-31,47,8.4
2003-01-03,31,5.6
2003-01-06,55,11.1
2003-01-09,38,6.8
2003-01-12,35,6.3
2003-01-15,57,12.1
2003-01-18,57,12.2
2003-01-21,61,14.2
2003-01-24,56,11.7
2003-01-27,57,12.4
2003-01-30,72,20.5
2003-02-02,71,19.7
2003-02-05,60,13.8
2003-02-08,59,13.5
2003-02-11,53,10.2
2003-02-14,81,25.2
2003-02-17,23,4.2
2003-02-20,68,18.3
2003-02-23,39,7.1
2003-02-26,66,16.9
2003-03-01,58,12.7
2003-03-04,26,4.6
2003-03-07,66,17.4
2003-03-10,56,12.0
2003-03-13,81,25.1
2003-03-16,63,15.5
2003-03-19,89,29.4
2003-03-22,47,8.4
2003-03-25,66,17.1
2003-03-28,55,11.2
2003-03-31,48,8.7
2003-04-03,60,13.7
2003-04-06,52,9.6
2003-04-09,34,6.1
2003-04-12,55,11.2
2003-04-15,69,19.0
2003-04-18,27,4.9
2003-04-21,48,8.7
2003-04-24,50,9.0
2003-04-27,52,9.4
2003-04-30,63,15.7
2003-05-03,52,9.9
2003-05-06,57,12.3
2003-05-09,66,17.0
2003-05-12,32,5.7
2003-05-15,61,14.2
2003-05-18,13,2.4
2003-05-21,57,12.3
2003-05-24,60,13.7
2003-05-27,69,18.8
2003-05-30,73,20.7
2003-06-02,54,10.8
2003-06-05,63,15.8
2003-06-08,62,15.1
2003-06-11,63,15.6
2003-06-14,68,18.0
2003-06-17,41,7.3
2003-06-20,57,12.3
2003-06-23,83,26.5
2003-06-26,134,48.7
2003-07-02,68,18.0
2003-07-05,94,32.4
2003-07-08,61,14.5
2003-07-11,57,12.1
2003-07-14,67,17.5
2003-07-17,69,18.8
2003-07-20,73,20.8
2003-07-23,63,15.8
2003-07-26,78,23.5
2003-07-29,70,19.3
2003-08-01,68,18.1
2003-08-04,59,13.3
2003-08-07,78,23.7
2003-08-10,74,21.4
2003-08-13,111,39.4
2003-08-16,90,30.3
2003-08-19,91,30.4
2003-08-22,110,39.2
2003-08-25,83,26.2
2003-08-28,75,22.0
2003-08-31,65,16.4
2003-09-03,54,10.5
2003-09-06,56,11.7
2003-09-09,68,18.0
2003-09-12,56,11.6
2003-09-15,59,13.6
2003-09-18,61,14.3
2003-09-21,80,24.5
2003-09-24,52,9.7
2003-09-27,72,20.4
2003-09-30,49,8.9
2003-10-03,47,8.4
2003-10-06,60,13.9
2003-10-09,69,18.5
2003-10-12,59,13.6
2003-10-15,27,4.9
2003-10-18,61,14.3
2003-10-21,55,11.4
2003-10-24,48,8.7
2003-10-27,44,7.9
2003-10-30,51,9.1
2003-11-02,70,19.1
2003-11-05,53,10.1
2003-11-08,48,8.7
2003-11-11,56,11.6
2003-11-14,33,5.9
2003-11-17,59,13.6
2003-11-20,33,6.0
2003-11-23,56,12.0
2003-11-26,67,17.9
2003-11-29,44,8.0
2003-12-02,30,5.4
2003-12-05,43,7.7
2003-12-08,72,20.3
2003-12-17,47,8.5
2003-12-20,53,10.0
2003-12-23,42,7.5
2003-12-26,55,11.1
2003-12-29,58,12.9
2004-01-01,59,13.6
2004-01-04,31,5.5
2004-01-07,52,9.9
2004-01-10,53,10.1
2004-01-16,58,12.6
2004-01-19,38,6.8
2004-01-22,53,10.2
2004-01-25,51,9.1
2004-01-28,52,9.7
2004-01-31,63,15.6
2004-02-03,53,10.0
2004-02-06,21,3.7
2004-02-09,58,12.8
2004-02-12,62,14.9
2004-02-15,56,12.0
2004-02-21,52,9.5
2004-02-24,71,19.6
2004-02-27,51,9.3
2004-03-01,54,10.7
2004-03-04,63,15.7
2004-03-07,39,7.0
2004-03-10,63,15.6
2004-03-13,55,11.0
2004-03-16,44,7.9
2004-03-19,58,13.0
2004-03-22,37,6.7
2004-03-25,81,25.4
2004-03-28,64,16.3
2004-03-31,52,9.7
2004-04-03,52,9.8
2004-04-06,41,7.4
2004-04-09,61,14.3
2004-04-12,30,5.4
2004-04-15,55,11.3
2004-04-18,61,14.5
2004-04-21,56,11.6
2004-04-24,67,17.7
2004-04-27,36,6.5
2004-04-30,63,15.3
2004-05-03,46,8.3
2004-05-06,60,13.9
2004-05-09,75,22.1
2004-05-12,79,24.2
2004-05-15,59,13.2
2004-05-18,60,14.1
2004-05-21,52,9.4
2004-05-24,69,18.7
2004-05-27,54,10.8
2004-05-30,65,16.8
2004-06-02,48,8.7
2004-06-05,54,10.8
2004-06-08,98,34.4
2004-06-11,52,9.6
2004-06-14,71,19.6
2004-06-17,66,17.3
2004-06-20,37,6.7
2004-06-23,66,17.3
2004-06-26,57,12.1
2004-06-29,59,13.5
2004-07-02,122,44.1
2004-07-05,65,16.6
2004-07-08,63,15.6
2004-07-11,68,18.1
2004-07-14,60,14.1
2004-07-17,94,32.1
2004-07-20,79,24.0
2004-07-23,60,14.0
2004-07-26,54,10.9
2004-07-29,68,18.4
2004-08-01,69,18.8
2004-08-04,77,23.0
2004-08-07,54,10.7
2004-08-10,85,27.6
2004-08-13,63,15.6
2004-08-16,100,35.2
2004-08-19,70,19.5
2004-08-22,67,17.5
2004-08-25,87,28.2
2004-08-28,83,26.5
2004-08-31,60,13.7
2004-09-03,68,18.0
2004-09-06,26,4.6
2004-09-09,29,5.3
2004-09-12,80,24.6
2004-09-15,73,20.8
2004-09-18,28,5.1
2004-09-21,61,14.6
2004-09-24,79,24.3
2004-09-27,83,26.3
2004-09-30,63,15.6
2004-10-03,49,8.8
2004-10-06,63,15.6
2004-10-09,58,13.1
2004-10-12,87,28.6
2004-10-15,27,4.8
2004-10-18,49,8.8
2004-10-21,46,8.3
2004-10-24,58,12.6
2004-10-27,62,14.9
2004-10-30,63,15.3
2004-11-02,56,12.0
2004-11-05,32,5.8
2004-11-08,21,3.7
2004-11-11,58,12.6
2004-11-14,56,12.0
2004-11-17,54,10.7
2004-11-20,53,10.3
2004-11-23,55,11.3
2004-11-26,22,4.0
2004-11-29,52,9.7
2004-12-02,47,8.4
2004-12-05,53,10.3
2004-12-08,52,9.8
2004-12-11,26,4.6
2004-12-14,25,4.5
2004-12-17,63,15.7
2004-12-20,34,6.2
2004-12-23,36,6.4
2004-12-26,66,16.9
2004-12-29,55,11.3
2005-01-01,58,13.1
2005-01-04,33,6.0
2005-01-07,39,7.0
2005-01-10,58,12.8
2005-01-13,42,7.5
2005-01-16,61,14.2
2005-01-19,48,8.7
2005-01-22,53,10.1
2005-01-25,58,12.6
2005-01-28,58,13.1
2005-01-31,68,18.3
2005-02-03,63,15.7
2005-02-06,54,10.7
2005-02-09,56,11.8
2005-02-18,54,10.5
2005-02-21,59,13.6
2005-02-24,57,12.2
2005-02-27,55,11.3
2005-03-02,43,7.8
2005-03-05,70,19.4
2005-03-08,26,4.7
2005-03-11,47,8.4
2005-03-14,57,12.3
2005-03-17,68,18.4
2005-03-20,69,19.0
2005-03-23,53,10.0
2005-03-26,64,16.1
2005-03-29,57,12.4
2005-04-01,44,8.0
2005-04-04,38,6.9
2005-04-07,63,15.3
2005-04-10,61,14.5
2005-04-13,38,6.8
2005-04-16,31,5.6
2005-04-19,89,29.5
2005-04-22,56,12.0
2005-04-25,31,5.6
2005-04-28,52,9.4
2005-05-01,52,9.6
2005-05-04,57,12.4
2005-05-07,83,26.3
2005-05-10,72,20.6
2005-05-13,52,9.4
2005-05-16,41,7.4
2005-05-19,64,16.2
2005-05-22,58,12.9
2005-05-25,48,8.7
2005-05-28,46,8.3
2005-05-31,57,12.4
2005-06-03,28,5.0
2005-06-06,75,21.9
2005-06-09,62,15.1
2005-06-12,53,10.0
2005-06-15,54,10.9
2005-06-18,62,15.0
2005-06-21,85,27.3
2005-06-24,86,27.9
2005-06-27,84,26.8
2005-06-30,78,23.8
2005-07-03,70,19.3
2005-07-06,85,27.2
2005-07-09,69,18.7
2005-07-12,77,23.2
2005-07-15,76,22.6
2005-07-18,72,20.4
2005-07-21,84,27.0
2005-07-24,72,20.2
2005-07-27,77,22.9
2005-07-30,100,35.4
2005-08-02,99,35.1
2005-08-05,96,33.0
2005-08-08,66,17.0
2005-08-11,108,38.5
2005-08-14,81,25.3
2005-08-17,83,26.4
2005-08-20,66,17.4
2005-08-23,64,16.3
2005-08-26,83,26.1
2005-08-29,75,22.1
2005-09-01,72,20.4
2005-09-04,58,12.7
2005-09-07,66,17.3
2005-09-10,88,28.7
2005-09-13,87,28.6
2005-09-16,92,31.0
2005-09-19,71,19.9
2005-09-22,77,22.9
2005-09-25,78,23.7
2005-09-28,55,11.5
2005-10-01,55,11.3
2005-10-04,61,14.3
2005-10-07,28,5.0
2005-10-10,47,8.5
2005-10-13,53,10.2
2005-10-16,24,4.3
2005-10-19,58,12.7
2005-10-22,32,5.7
2005-10-28,55,11.0
2005-10-31,64,16.0
2005-11-03,44,8.0
2005-11-06,50,9.0
2005-11-09,52,9.9
2005-11-12,48,8.7
2005-11-15,53,10.4
2005-11-18,53,10.4
2005-11-21,65,16.4
2005-11-24,22,4.0
2005-11-27,34,6.2
2005-11-30,52,9.9
2005-12-03,55,11.0
2005-12-06,61,14.7
2005-12-09,57,12.4
2005-12-12,38,6.9
2005-12-15,37,6.6
2005-12-18,62,14.8
2005-12-21,55,11.1
2005-12-24,46,8.3
2005-12-27,58,13.0
2005-12-30,57,12.1
2006-01-02,29,5.3
2006-01-05,33,5.9
2006-01-08,34,6.2
2006-01-11,56,11.7
2006-01-14,20,3.6
2006-01-17,50,9.0
2006-01-20,38,6.8
2006-01-23,33,5.9
2006-01-26,34,6.2
2006-01-29,35,6.3
2006-02-01,59,13.4
2006-02-04,48,8.6
2006-02-07,48,8.6
2006-02-10,62,15.2
2006-02-13,57,12.2
2006-02-16,19,3.4
2006-02-19,53,10.4
2006-02-22,56,11.6
2006-02-25,35,6.3
2006-02-28,60,14.0
2006-03-03,41,7.3
2006-03-06,68,18.1
2006-03-09,60,13.9
2006-03-12,39,7.0
2006-03-15,42,7.6
2006-03-18,27,4.8
2006-03-21,52,9.5
2006-03-24,62,14.8
2006-03-27,57,12.1
2006-03-30,72,20.2
2006-04-02,57,12.2
2006-04-05,33,6.0
2006-04-08,41,7.3
2006-04-11,62,15.2
2006-04-14,55,11.2
2006-04-17,36,6.5
2006-04-20,62,15.2
2006-04-23,56,11.7
2006-04-26,47,8.4
2006-04-29,37,6.6
2006-05-02,57,12.2
2006-05-05,62,15.1
2006-05-08,37,6.7
2006-05-11,57,12.1
2006-05-14,48,8.7
2006-05-17,61,14.4
2006-05-20,52,9.4
2006-05-23,54,10.8
2006-05-26,51,9.3
2006-05-29,130,47.1
2006-06-01,88,28.7
2006-06-04,51,9.2
2006-06-07,74,21.3
2006-06-10,42,7.5
2006-06-13,74,21.7
2006-06-16,77,23.3
2006-06-19,88,28.7
2006-06-22,66,17.1
2006-06-25,68,18.2
2006-06-28,67,17.7
2006-07-01,80,24.9
2006-07-04,84,26.9
2006-07-07,63,15.3
2006-07-10,97,33.9
2006-07-13,68,18.4
2006-07-16,75,21.8
2006-07-19,87,28.5
2006-07-22,67,17.5
2006-07-25,91,30.5
2006-07-28,70,19.5
2006-07-31,98,34.5
2006-08-03,82,25.7
2006-08-06,69,18.8
2006-08-09,73,20.9
2006-08-12,41,7.4
2006-08-15,67,17.7
2006-08-18,77,23.0
2006-08-21,74,21.7
2006-08-24,78,23.5
2006-08-27,82,25.5
2006-08-30,71,20.0
2006-09-02,33,5.9
2006-09-05,73,20.7
2006-09-08,84,26.6
2006-09-11,80,24.7
2006-09-14,64,15.9
2006-09-17,55,11.5
2006-09-20,19,3.5
2006-09-23,51,9.3
2006-09-26,55,11.1
2006-09-29,35,6.3
2006-10-02,59,13.2
2006-10-05,27,4.9
2006-10-08,37,6.6
2006-10-11,57,12.4
2006-10-14,30,5.4
2006-10-17,22,3.9
2006-10-20,27,4.8
2006-10-23,46,8.2
2006-10-26,57,12.1
2006-10-29,25,4.5
2006-11-01,66,17.2
2006-11-04,63,15.7
2006-11-07,42,7.6
2006-11-10,70,19.5
2006-11-13,62,15.0
2006-11-16,37,6.6
2006-11-19,64,15.9
2006-11-22,48,8.7
2006-11-25,61,14.7
2006-11-28,63,15.7
2006-12-01,35,6.3
2006-12-04,51,9.3
2006-12-07,43,7.7
2006-12-10,26,4.7
2006-12-13,57,12.5
2006-12-16,51,9.2
2006-12-19,65,16.5
2006-12-25,51,9.2
2006-12-28,55,11.2
2006-12-31,50,9.0
2007-01-03,54,10.8
2007-01-09,34,6.2
2007-01-12,42,7.5
2007-01-15,37,6.7
2007-01-18,53,10.3
2007-01-21,58,12.9
2007-01-24,62,14.9
2007-01-27,45,8.1
2007-01-30,52,9.7
2007-02-02,73,20.7
2007-02-05,51,9.3
2007-02-08,55,11.1
2007-02-11,65,16.6
2007-02-14,41,7.3
2007-02-17,55,11.1
2007-02-20,55,11.3
2007-02-23,33,6.0
2007-02-26,56,11.6
2007-03-01,56,11.8
2007-03-04,38,6.9
2007-03-07,62,15.1
2007-03-10,82,25.7
2007-03-13,68,18.2
2007-03-16,22,3.9
2007-03-19,51,9.1
2007-03-22,68,18.4
2007-03-25,52,9.6
2007-03-28,55,11.1
2007-03-31,56,12.0
2007-04-03,51,9.2
2007-04-06,39,7.1
2007-04-09,61,14.7
2007-04-12,41,7.4
2007-04-18,57,12.1
2007-04-21,60,13.7
2007-04-24,64,16.1
2007-04-27,55,11.0
2007-04-30,51,9.3
2007-05-03,34,6.2
2007-05-06,22,4.0
2007-05-09,51,9.1
2007-05-12,69,18.7
2007-05-15,83,26.5
2007-05-18,54,10.9
2007-05-21,69,18.9
2007-05-24,90,30.0
2007-05-27,87,28.2
2007-05-30,81,25.1
2007-06-02,112,39.8
2007-06-05,53,10.1
2007-06-08,70,19.3
2007-06-11,70,19.4
2007-06-14,52,9.6
2007-06-17,85,27.3
2007-06-20,57,12.2
2007-06-23,50,9.0
2007-06-26,85,27.3
2007-06-29,54,10.9
2007-07-02,57,12.3
2007-07-05,55,11.2
2007-07-08,83,26.1
2007-07-11,63,15.3
2007-07-14,66,17.0
2007-07-17,85,27.4
2007-07-20,58,12.6
2007-07-23,60,13.9
2007-07-26,67,17.7
2007-07-29,81,25.2
2007-08-01,99,34.7
2007-08-04,120,43.4
2007-08-07,97,34.0
2007-08-10,65,16.5
2007-08-13,79,24.0
2007-08-16,79,24.0
2007-08-22,76,22.6
2007-08-25,77,23.0
2007-08-28,81,25.1
2007-08-31,71,19.7
2007-09-03,81,25.4
2007-09-06,116,41.5
2007-09-09,85,27.5
2007-09-12,51,9.1
2007-09-15,34,6.2
2007-09-18,61,14.3
2007-09-21,61,14.7
2007-09-24,73,20.7
2007-09-27,53,10.4
2007-09-30,48,8.6
2007-10-03,52,9.9
2007-10-06,61,14.2
2007-10-09,73,21.0
2007-10-12,33,6.0
2007-10-15,54,10.5
2007-10-18,57,12.1
2007-10-21,29,5.2
2007-10-24,25,4.5
2007-10-27,33,5.9
2007-10-30,55,11.2
2007-11-02,37,6.7
2007-11-05,49,8.9
2007-11-08,53,10.2
2007-11-11,68,18.4
2007-11-14,57,12.1
2007-11-17,52,9.7
2007-11-20,61,14.6
2007-11-23,36,6.4
2007-11-26,52,9.5
2007-11-29,28,5.1
2007-12-02,39,7.0
2007-12-05,55,11.2
2007-12-08,73,20.7
2007-12-11,55,11.3
2007-12-14,57,12.2
2007-12-17,48,8.7
2007-12-20,78,23.6
2007-12-23,14,2.5
2007-12-26,66,17.3
2007-12-29,46,8.3
2008-01-01,49,8.8
2008-01-04,52,9.4
2008-01-07,34,6.2
2008-01-10,40,7.2
2008-01-13,58,12.7
2008-01-16,63,15.8
2008-01-19,57,12.4
2008-01-22,44,8.0
2008-01-25,63,15.8
2008-01-28,71,19.9
2008-02-03,61,14.7
2008-02-06,20,3.6
2008-02-09,51,9.3
2008-02-12,60,13.7
